ID,Race number,Race number next,season,round,raceName,date,circuitId_x,circuitName,number,position,positionText,points,driverId,givenName,familyName,dateOfBirth,nationality,constructorId,name_x,nationality.1,results.grid,results.laps,results.status,Circ Count,location,country,lat,lng
15932,1310,53,53,1956,5,French Grand Prix,01-07-1956,reims,Reims-Gueux,34.0,11,11,0.0,andre_pilette,Andr̩,Pilette,06-10-2018,Belgian,gordini,Gordini,French,19,55,+6 Laps,,Reims,France,49.2542,3.93083
15945,1311,53,53,1956,5,French Grand Prix,01-07-1956,reims,Reims-Gueux,42.0,12,R,0.0,simon,Andr̩,Simon,05-01-2020,French,maserati,Maserati,Italian,20,41,Engine,,Reims,France,49.2542,3.93083
15951,1312,53,53,1956,5,French Grand Prix,01-07-1956,reims,Reims-Gueux,8.0,13,R,0.0,ramos,Hernando,da Silva Ramos,07-12-2025,Brazilian,maserati,Maserati,Italian,16,40,Engine,,Reims,France,49.2542,3.93083
15962,1313,53,53,1956,5,French Grand Prix,01-07-1956,reims,Reims-Gueux,44.0,14,R,0.0,gendebien,Olivier,Gendebien,12-01-2024,Belgian,ferrari,Ferrari,Italian,11,38,Clutch,,Reims,France,49.2542,3.93083
15980,1314,53,53,1956,5,French Grand Prix,01-07-1956,reims,Reims-Gueux,38.0,15,R,0.0,villoresi,Luigi,Villoresi,16-05-2009,Italian,maserati,Maserati,Italian,10,23,Brakes,,Reims,France,49.2542,3.93083
15982,1315,53,53,1956,5,French Grand Prix,01-07-1956,reims,Reims-Gueux,16.0,16,R,0.0,portago,Alfonso,de Portago,11-10-2028,Spanish,ferrari,Ferrari,Italian,9,20,Gearbox,,Reims,France,49.2542,3.93083
16001,1316,53,56,1956,5,French Grand Prix,01-07-1956,reims,Reims-Gueux,28.0,17,R,0.0,trintignant,Maurice,Trintignant,30-10-2017,French,bugatti,Bugatti,French,18,18,Throttle,,Reims,France,49.2542,3.93083
16011,1317,53,69,1956,5,French Grand Prix,01-07-1956,reims,Reims-Gueux,2.0,18,R,0.0,moss,Stirling,Moss,17-09-2029,British,maserati,Maserati,Italian,8,12,Gearbox,,Reims,France,49.2542,3.93083
16020,1318,53,53,1956,5,French Grand Prix,01-07-1956,reims,Reims-Gueux,22.0,19,R,0.0,schell,Harry,Schell,29-06-2021,American,vanwall,Vanwall,British,4,5,Engine,,Reims,France,49.2542,3.93083
16022,1319,53,53,1956,5,French Grand Prix,01-07-1956,reims,Reims-Gueux,26.0,20,W,0.0,chapman,Colin,Chapman,19-05-2028,British,vanwall,Vanwall,British,5,0,Accident,,Reims,France,49.2542,3.93083
16084,1248,51,51,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,8.0,1,1,8.0,flaherty,Pat,Flaherty,06-01-2026,American,watson,Watson,American,1,200,Finished,Indianapolis Motor Speedway,Indianapolis,USA,39.795,-86.2347
16109,1249,51,51,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,4.0,2,2,6.0,hanks,Sam,Hanks,13-07-2014,American,kurtis_kraft,Kurtis Kraft,American,13,200,Finished,,Indianapolis,USA,39.795,-86.2347
16129,1250,51,51,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,16.0,3,3,4.0,freeland,Don,Freeland,25-03-2025,American,phillips,Phillips,American,26,200,Finished,,Indianapolis,USA,39.795,-86.2347
16152,1251,51,51,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,98.0,4,4,3.0,parsons,Johnnie,Parsons,04-07-2018,American,kurtis_kraft,Kurtis Kraft,American,6,200,Finished,,Indianapolis,USA,39.795,-86.2347
16180,1252,51,51,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,73.0,5,5,2.0,dick_rathmann,Dick,Rathmann,06-01-2024,American,kurtis_kraft,Kurtis Kraft,American,4,200,Finished,,Indianapolis,USA,39.795,-86.2347
16198,1253,51,51,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,1.0,6,6,0.0,sweikert,Bob,Sweikert,20-05-2026,American,kuzma,Kuzma,American,10,200,Finished,,Indianapolis,USA,39.795,-86.2347
16221,1254,51,51,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,14.0,7,7,0.0,veith,Bob,Veith,01-11-2026,American,kurtis_kraft,Kurtis Kraft,American,23,200,Finished,,Indianapolis,USA,39.795,-86.2347
16241,1255,51,51,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,19.0,8,8,0.0,ward,Rodger,Ward,10-01-2021,American,kurtis_kraft,Kurtis Kraft,American,15,200,Finished,,Indianapolis,USA,39.795,-86.2347
16257,1256,51,51,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,26.0,9,9,0.0,reece,Jimmy,Reece,17-11-2029,American,lesovsky,Lesovsky,American,21,200,Finished,,Indianapolis,USA,39.795,-86.2347
16272,1257,51,51,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,27.0,10,10,0.0,griffith,Cliff,Griffith,06-02-2016,American,stevens,Stevens,American,30,199,+1 Lap,,Indianapolis,USA,39.795,-86.2347
16293,1258,51,77,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,82.0,11,11,0.0,hartley,Gene,Hartley,28-01-2026,American,kuzma,Kuzma,American,22,196,+4 Laps,,Indianapolis,USA,39.795,-86.2347
16306,1259,51,51,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,42.0,12,12,0.0,agabashian,Fred,Agabashian,21-08-2013,American,kurtis_kraft,Kurtis Kraft,American,7,196,+4 Laps,,Indianapolis,USA,39.795,-86.2347
16332,1260,51,59,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,57.0,13,13,0.0,christie,Bob,Christie,04-04-2024,American,kurtis_kraft,Kurtis Kraft,American,25,196,+4 Laps,,Indianapolis,USA,39.795,-86.2347
16353,1261,51,51,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,55.0,14,14,0.0,keller,Al,Keller,11-04-2020,American,kurtis_kraft,Kurtis Kraft,American,28,195,+5 Laps,,Indianapolis,USA,39.795,-86.2347
16378,1262,51,51,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,81.0,15,15,0.0,johnson,Eddie,Johnson,10-02-2019,American,kuzma,Kuzma,American,32,195,+5 Laps,,Indianapolis,USA,39.795,-86.2347
16394,1263,51,51,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,41.0,16,16,0.0,garrett,Billy,Garrett,24-04-1933,American,kuzma,Kuzma,American,29,194,+6 Laps,,Indianapolis,USA,39.795,-86.2347
16412,1264,51,51,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,64.0,17,17,0.0,dinsmore,Duke,Dinsmore,10-04-2013,American,kurtis_kraft,Kurtis Kraft,American,33,191,+9 Laps,,Indianapolis,USA,39.795,-86.2347
16436,1265,51,51,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,7.0,18,18,0.0,connor,Pat,O'Connor,09-10-2028,American,kurtis_kraft,Kurtis Kraft,American,3,187,+13 Laps,,Indianapolis,USA,39.795,-86.2347
16452,1266,51,87,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,2.0,19,19,0.0,bryan,Jimmy,Bryan,28-01-2026,American,kuzma,Kuzma,American,19,185,+15 Laps,,Indianapolis,USA,39.795,-86.2347
16481,1267,51,51,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,24.0,20,R,0.0,rathmann,Jim,Rathmann,16-07-2028,American,kurtis_kraft,Kurtis Kraft,American,2,175,Engine,,Indianapolis,USA,39.795,-86.2347
16506,1268,51,51,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,34.0,21,R,0.0,tolan,Johnnie,Tolan,22-10-2017,American,kurtis_kraft,Kurtis Kraft,American,31,173,Engine,,Indianapolis,USA,39.795,-86.2347
16509,1269,51,51,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,99.0,22,R,0.0,bettenhausen,Tony,Bettenhausen,12-09-2016,American,kurtis_kraft,Kurtis Kraft,American,5,160,Accident,,Indianapolis,USA,39.795,-86.2347
16526,1271,51,51,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,10.0,23,R,0.0,elisian,Ed,Elisian,09-12-2026,American,kurtis_kraft,Kurtis Kraft,American,14,160,Brakes,,Indianapolis,USA,39.795,-86.2347
16531,1270,51,51,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,10.0,23,R,0.0,russo,Eddie,Russo,19-11-2025,American,kurtis_kraft,Kurtis Kraft,American,14,160,Brakes,,Indianapolis,USA,39.795,-86.2347
16543,1272,51,51,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,48.0,24,R,0.0,daywalt,Jimmy,Daywalt,28-08-2024,American,kurtis_kraft,Kurtis Kraft,American,16,134,Accident,,Indianapolis,USA,39.795,-86.2347
16560,1273,51,68,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,54.0,25,R,0.0,turner,Jack,Turner,12-02-2020,American,kurtis_kraft,Kurtis Kraft,American,24,131,Engine,,Indianapolis,USA,39.795,-86.2347
16563,1274,51,51,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,89.0,26,R,0.0,andrews,Keith,Andrews,15-06-2020,American,kurtis_kraft,Kurtis Kraft,American,20,94,Transmission,,Indianapolis,USA,39.795,-86.2347
16582,1275,51,51,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,5.0,27,R,0.0,linden,Andy,Linden,05-04-2022,American,kurtis_kraft,Kurtis Kraft,American,9,90,Oil leak,,Indianapolis,USA,39.795,-86.2347
16594,1276,51,51,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,12.0,28,R,0.0,herman,Al,Herman,15-03-2027,American,kurtis_kraft,Kurtis Kraft,American,27,74,Accident,,Indianapolis,USA,39.795,-86.2347
16600,1277,51,51,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,49.0,29,R,0.0,ray_crawford,Ray,Crawford,26-10-2015,American,kurtis_kraft,Kurtis Kraft,American,17,49,Accident,,Indianapolis,USA,39.795,-86.2347
16609,1278,51,51,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,15.0,30,R,0.0,boyd,Johnny,Boyd,19-08-2026,American,kurtis_kraft,Kurtis Kraft,American,12,35,Oil leak,,Indianapolis,USA,39.795,-86.2347
16629,1279,51,59,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,53.0,31,R,0.0,ruttman,Troy,Ruttman,11-03-1930,American,kurtis_kraft,Kurtis Kraft,American,11,22,Spun off,,Indianapolis,USA,39.795,-86.2347
16643,1280,51,51,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,88.0,32,R,0.0,thomson,Johnny,Thomson,09-04-2022,American,kuzma,Kuzma,American,18,22,Spun off,,Indianapolis,USA,39.795,-86.2347
16653,1281,51,51,1956,3,Indianapolis 500,30-05-1956,indianapolis,Indianapolis Motor Speedway,29.0,33,R,1.0,paul_russo,Paul,Russo,10-04-2014,American,kurtis_kraft,Kurtis Kraft,American,8,21,Accident,,Indianapolis,USA,39.795,-86.2347
