ID,Race number,Race number next,season,round,raceName,date,circuitId_x,circuitName,number,position,positionText,points,driverId,givenName,familyName,dateOfBirth,nationality,constructorId,name_x,nationality.1,results.grid,results.laps,results.status,Circ Count,location,country,lat,lng
15380,2126,89,89,1960,5,Belgian Grand Prix,19-06-1960,spa,Circuit de Spa-Francorchamps,12.0,18,W,0.0,moss,Stirling,Moss,17-09-2029,British,team_lotus,Team Lotus,British,3,0,Accident,,Spa,Belgium,50.4372,5.97139
15425,2127,89,89,1960,5,Belgian Grand Prix,19-06-1960,spa,Circuit de Spa-Francorchamps,20.0,19,W,0.0,mike_taylor,Mike,Taylor,24-04-1934,British,team_lotus,Team Lotus,British,19,0,Accident,,Spa,Belgium,50.4372,5.97139
15809,2128,90,91,1960,6,French Grand Prix,03-07-1960,reims,Reims-Gueux,16.0,1,1,8.0,jack_brabham,Jack,Brabham,02-04-2026,Australian,cooper-climax,Cooper-Climax,British,1,50,Finished,Reims-Gueux,Reims,France,49.2542,3.93083
15824,2129,90,90,1960,6,French Grand Prix,03-07-1960,reims,Reims-Gueux,44.0,2,2,6.0,gendebien,Olivier,Gendebien,12-01-2024,Belgian,cooper-climax,Cooper-Climax,British,9,50,Finished,,Reims,France,49.2542,3.93083
15839,2130,90,94,1960,6,French Grand Prix,03-07-1960,reims,Reims-Gueux,18.0,3,3,4.0,mclaren,Bruce,McLaren,30-08-1937,New Zealander,cooper-climax,Cooper-Climax,British,7,50,Finished,,Reims,France,49.2542,3.93083
15853,2131,90,90,1960,6,French Grand Prix,03-07-1960,reims,Reims-Gueux,46.0,4,4,3.0,henry_taylor,Henry,Taylor,16-12-1932,British,cooper-climax,Cooper-Climax,British,12,49,+1 Lap,,Reims,France,49.2542,3.93083
15855,2132,90,131,1960,6,French Grand Prix,03-07-1960,reims,Reims-Gueux,24.0,5,5,2.0,clark,Jim,Clark,04-03-1936,British,team_lotus,Team Lotus,British,10,49,+1 Lap,,Reims,France,49.2542,3.93083
15871,2133,90,90,1960,6,French Grand Prix,03-07-1960,reims,Reims-Gueux,22.0,6,6,1.0,flockhart,Ron,Flockhart,16-06-2023,British,team_lotus,Team Lotus,British,14,49,+1 Lap,,Reims,France,49.2542,3.93083
15888,2134,90,149,1960,6,French Grand Prix,03-07-1960,reims,Reims-Gueux,20.0,7,7,0.0,ireland,Innes,Ireland,12-06-1930,British,team_lotus,Team Lotus,British,4,43,+7 Laps,,Reims,France,49.2542,3.93083
15895,2135,90,90,1960,6,French Grand Prix,03-07-1960,reims,Reims-Gueux,48.0,8,8,0.0,halford,Bruce,Halford,18-05-1931,British,cooper-climax,Cooper-Climax,British,15,40,Engine,,Reims,France,49.2542,3.93083
15903,2136,90,90,1960,6,French Grand Prix,03-07-1960,reims,Reims-Gueux,40.0,9,9,0.0,gregory,Masten,Gregory,29-02-1932,American,cooper-maserati,Cooper-Maserati,British,17,37,+13 Laps,,Reims,France,49.2542,3.93083
15915,2137,90,90,1960,6,French Grand Prix,03-07-1960,reims,Reims-Gueux,42.0,10,10,0.0,burgess,Ian,Burgess,06-07-1930,British,cooper-maserati,Cooper-Maserati,British,22,36,+14 Laps,,Reims,France,49.2542,3.93083
15935,2138,90,90,1960,6,French Grand Prix,03-07-1960,reims,Reims-Gueux,4.0,11,11,0.0,trips,Wolfgang,von Trips,04-05-2028,German,ferrari,Ferrari,Italian,5,30,Transmission,,Reims,France,49.2542,3.93083
15940,2139,90,90,1960,6,French Grand Prix,03-07-1960,reims,Reims-Gueux,2.0,12,12,0.0,phil_hill,Phil,Hill,20-04-2027,American,ferrari,Ferrari,Italian,2,29,Transmission,,Reims,France,49.2542,3.93083
15949,2140,90,110,1960,6,French Grand Prix,03-07-1960,reims,Reims-Gueux,8.0,13,R,0.0,bonnier,Jo,Bonnier,31-01-1930,Swedish,brm,BRM,British,8,22,Engine,,Reims,France,49.2542,3.93083
15958,2141,90,173,1960,6,French Grand Prix,03-07-1960,reims,Reims-Gueux,36.0,14,R,0.0,bianchi,Lucien,Bianchi,10-11-1934,Belgian,cooper-climax,Cooper-Climax,British,15,18,Transmission,,Reims,France,49.2542,3.93083
15976,2142,90,103,1960,6,French Grand Prix,03-07-1960,reims,Reims-Gueux,10.0,15,R,0.0,gurney,Dan,Gurney,13-04-1931,American,brm,BRM,British,6,17,Engine,,Reims,France,49.2542,3.93083
15989,2143,90,90,1960,6,French Grand Prix,03-07-1960,reims,Reims-Gueux,30.0,16,R,0.0,munaron,Gino,Munaron,02-04-2028,Italian,cooper-castellotti,Cooper-Castellotti,British,19,16,Transmission,,Reims,France,49.2542,3.93083
15995,2144,90,98,1960,6,French Grand Prix,03-07-1960,reims,Reims-Gueux,6.0,17,R,0.0,mairesse,Willy,Mairesse,01-10-2028,Belgian,ferrari,Ferrari,Italian,11,14,Transmission,,Reims,France,49.2542,3.93083
16007,2145,90,90,1960,6,French Grand Prix,03-07-1960,reims,Reims-Gueux,14.0,18,R,0.0,brooks,Tony,Brooks,25-02-1932,British,vanwall,Vanwall,British,13,7,Vibrations,,Reims,France,49.2542,3.93083
16018,2146,90,227,1960,6,French Grand Prix,03-07-1960,reims,Reims-Gueux,12.0,19,R,0.0,hill,Graham,Hill,15-02-2029,British,brm,BRM,British,3,0,Accident,,Reims,France,49.2542,3.93083
16028,2147,90,109,1960,6,French Grand Prix,03-07-1960,reims,Reims-Gueux,38.0,20,R,0.0,trintignant,Maurice,Trintignant,30-10-2017,French,cooper-maserati,Cooper-Maserati,British,18,0,Accident,,Reims,France,49.2542,3.93083
16035,2148,90,90,1960,6,French Grand Prix,03-07-1960,reims,Reims-Gueux,28.0,21,W,0.0,ginther,Richie,Ginther,05-08-1930,American,scarab,Scarab,American,20,0,Engine,,Reims,France,49.2542,3.93083
16045,2149,90,90,1960,6,French Grand Prix,03-07-1960,reims,Reims-Gueux,34.0,22,W,0.0,piper,David,Piper,02-12-1930,British,team_lotus,Team Lotus,British,21,0,Engine,,Reims,France,49.2542,3.93083
16048,2150,90,90,1960,6,French Grand Prix,03-07-1960,reims,Reims-Gueux,26.0,23,W,0.0,daigh,Chuck,Daigh,29-11-2023,American,scarab,Scarab,American,23,0,Engine,,Reims,France,49.2542,3.93083
16089,2055,87,87,1960,3,Indianapolis 500,30-05-1960,indianapolis,Indianapolis Motor Speedway,4.0,1,1,8.0,rathmann,Jim,Rathmann,16-07-2028,American,watson,Watson,American,2,200,Finished,Indianapolis Motor Speedway,Indianapolis,USA,39.795,-86.2347
16120,2056,87,87,1960,3,Indianapolis 500,30-05-1960,indianapolis,Indianapolis Motor Speedway,1.0,2,2,6.0,ward,Rodger,Ward,10-01-2021,American,watson,Watson,American,3,200,Finished,,Indianapolis,USA,39.795,-86.2347
16132,2057,87,87,1960,3,Indianapolis 500,30-05-1960,indianapolis,Indianapolis Motor Speedway,99.0,3,3,4.0,goldsmith,Paul,Goldsmith,02-10-2025,American,epperly,Epperly,American,26,200,Finished,,Indianapolis,USA,39.795,-86.2347
16145,2058,87,87,1960,3,Indianapolis 500,30-05-1960,indianapolis,Indianapolis Motor Speedway,7.0,4,4,3.0,branson,Don,Branson,02-06-2020,American,phillips,Phillips,American,8,200,Finished,,Indianapolis,USA,39.795,-86.2347
16182,2059,87,87,1960,3,Indianapolis 500,30-05-1960,indianapolis,Indianapolis Motor Speedway,3.0,5,5,2.0,thomson,Johnny,Thomson,09-04-2022,American,lesovsky,Lesovsky,American,17,200,Finished,,Indianapolis,USA,39.795,-86.2347
16193,2060,87,87,1960,3,Indianapolis 500,30-05-1960,indianapolis,Indianapolis Motor Speedway,22.0,6,6,1.0,johnson,Eddie,Johnson,10-02-2019,American,trevis,Trevis,American,7,200,Finished,,Indianapolis,USA,39.795,-86.2347
16218,2061,87,87,1960,3,Indianapolis 500,30-05-1960,indianapolis,Indianapolis Motor Speedway,98.0,7,7,0.0,ruby,Lloyd,Ruby,12-01-2028,American,watson,Watson,American,12,200,Finished,,Indianapolis,USA,39.795,-86.2347
16239,2062,87,87,1960,3,Indianapolis 500,30-05-1960,indianapolis,Indianapolis Motor Speedway,44.0,8,8,0.0,veith,Bob,Veith,01-11-2026,American,meskowski,Meskowski,American,25,200,Finished,,Indianapolis,USA,39.795,-86.2347
16262,2063,87,87,1960,3,Indianapolis 500,30-05-1960,indianapolis,Indianapolis Motor Speedway,18.0,9,9,0.0,tingelstad,Bud,Tingelstad,04-04-2028,American,trevis,Trevis,American,28,200,Finished,,Indianapolis,USA,39.795,-86.2347
16265,2064,87,87,1960,3,Indianapolis 500,30-05-1960,indianapolis,Indianapolis Motor Speedway,38.0,10,10,0.0,christie,Bob,Christie,04-04-2024,American,kurtis_kraft,Kurtis Kraft,American,14,200,Finished,,Indianapolis,USA,39.795,-86.2347
16285,2065,87,87,1960,3,Indianapolis 500,30-05-1960,indianapolis,Indianapolis Motor Speedway,27.0,11,11,0.0,amick,Red,Amick,19-01-2029,American,epperly,Epperly,American,22,200,Finished,,Indianapolis,USA,39.795,-86.2347
16309,2066,87,87,1960,3,Indianapolis 500,30-05-1960,indianapolis,Indianapolis Motor Speedway,17.0,12,12,0.0,darter,Duane,Carter,05-05-2013,American,kuzma,Kuzma,American,27,200,Finished,,Indianapolis,USA,39.795,-86.2347
16338,2067,87,87,1960,3,Indianapolis 500,30-05-1960,indianapolis,Indianapolis Motor Speedway,39.0,13,13,0.0,homeier,Bill,Homeier,31-08-2018,American,kuzma,Kuzma,American,31,200,Finished,,Indianapolis,USA,39.795,-86.2347
16352,2068,87,87,1960,3,Indianapolis 500,30-05-1960,indianapolis,Indianapolis Motor Speedway,48.0,14,14,0.0,hartley,Gene,Hartley,28-01-2026,American,kurtis_kraft,Kurtis Kraft,American,24,196,+4 Laps,,Indianapolis,USA,39.795,-86.2347
16385,2069,87,87,1960,3,Indianapolis 500,30-05-1960,indianapolis,Indianapolis Motor Speedway,65.0,15,15,0.0,stevenson,Chuck,Stevenson,15-10-2019,American,watson,Watson,American,9,196,+4 Laps,,Indianapolis,USA,39.795,-86.2347
16395,2070,87,87,1960,3,Indianapolis 500,30-05-1960,indianapolis,Indianapolis Motor Speedway,14.0,16,16,0.0,grim,Bobby,Grim,04-09-2024,American,meskowski,Meskowski,American,21,194,+6 Laps,,Indianapolis,USA,39.795,-86.2347
16425,2071,87,87,1960,3,Indianapolis 500,30-05-1960,indianapolis,Indianapolis Motor Speedway,26.0,17,17,0.0,templeman,Shorty,Templeman,12-08-2019,American,kurtis_kraft,Kurtis Kraft,American,19,191,Clutch,,Indianapolis,USA,39.795,-86.2347
16431,2072,87,87,1960,3,Indianapolis 500,30-05-1960,indianapolis,Indianapolis Motor Speedway,56.0,18,18,0.0,hurtubise,Jim,Hurtubise,05-12-1932,American,vhristensen,Christensen,American,23,185,Engine,,Indianapolis,USA,39.795,-86.2347
16453,2073,87,87,1960,3,Indianapolis 500,30-05-1960,indianapolis,Indianapolis Motor Speedway,10.0,19,19,0.0,bryan,Jimmy,Bryan,28-01-2026,American,epperly,Epperly,American,10,152,Fuel system,,Indianapolis,USA,39.795,-86.2347
16483,2074,87,87,1960,3,Indianapolis 500,30-05-1960,indianapolis,Indianapolis Motor Speedway,28.0,20,20,0.0,ruttman,Troy,Ruttman,11-03-1930,American,watson,Watson,American,6,134,Axle,,Indianapolis,USA,39.795,-86.2347
16505,2075,87,87,1960,3,Indianapolis 500,30-05-1960,indianapolis,Indianapolis Motor Speedway,6.0,21,21,0.0,sachs,Eddie,Sachs,28-05-2027,American,ewing,Ewing,American,1,132,Magneto,,Indianapolis,USA,39.795,-86.2347
16512,2076,87,87,1960,3,Indianapolis 500,30-05-1960,indianapolis,Indianapolis Motor Speedway,73.0,22,22,0.0,freeland,Don,Freeland,25-03-2025,American,kurtis_kraft,Kurtis Kraft,American,11,129,Magneto,,Indianapolis,USA,39.795,-86.2347
16523,2077,87,87,1960,3,Indianapolis 500,30-05-1960,indianapolis,Indianapolis Motor Speedway,2.0,23,23,0.0,bettenhausen,Tony,Bettenhausen,12-09-2016,American,watson,Watson,American,18,125,Engine,,Indianapolis,USA,39.795,-86.2347
16549,2078,87,87,1960,3,Indianapolis 500,30-05-1960,indianapolis,Indianapolis Motor Speedway,32.0,24,24,0.0,weiler,Wayne,Weiler,09-12-1934,American,epperly,Epperly,American,15,103,Accident,,Indianapolis,USA,39.795,-86.2347
16553,2079,87,87,1960,3,Indianapolis 500,30-05-1960,indianapolis,Indianapolis Motor Speedway,5.0,25,25,0.0,foyt,Anthony,Foyt,16-01-1935,American,kurtis_kraft,Kurtis Kraft,American,16,90,Clutch,,Indianapolis,USA,39.795,-86.2347
16570,2080,87,87,1960,3,Indianapolis 500,30-05-1960,indianapolis,Indianapolis Motor Speedway,46.0,26,26,0.0,russo,Eddie,Russo,19-11-2025,American,kurtis_kraft,Kurtis Kraft,American,29,90,Accident,,Indianapolis,USA,39.795,-86.2347
16575,2081,87,87,1960,3,Indianapolis 500,30-05-1960,indianapolis,Indianapolis Motor Speedway,8.0,27,27,0.0,boyd,Johnny,Boyd,19-08-2026,American,epperly,Epperly,American,13,77,Engine,,Indianapolis,USA,39.795,-86.2347
16590,2082,87,87,1960,3,Indianapolis 500,30-05-1960,indianapolis,Indianapolis Motor Speedway,37.0,28,28,0.0,force,Gene,Force,15-06-2016,American,kurtis_kraft,Kurtis Kraft,American,20,74,Brakes,,Indianapolis,USA,39.795,-86.2347
16604,2083,87,87,1960,3,Indianapolis 500,30-05-1960,indianapolis,Indianapolis Motor Speedway,16.0,29,29,0.0,mcwithey,Jim,McWithey,04-07-2027,American,epperly,Epperly,American,32,60,Brakes,,Indianapolis,USA,39.795,-86.2347
16618,2084,87,87,1960,3,Indianapolis 500,30-05-1960,indianapolis,Indianapolis Motor Speedway,9.0,30,30,0.0,sutton,Len,Sutton,09-08-2025,American,watson,Watson,American,5,47,Engine,,Indianapolis,USA,39.795,-86.2347
16628,2085,87,87,1960,3,Indianapolis 500,30-05-1960,indianapolis,Indianapolis Motor Speedway,97.0,31,31,0.0,dick_rathmann,Dick,Rathmann,06-01-2024,American,watson,Watson,American,4,42,Brakes,,Indianapolis,USA,39.795,-86.2347
16635,2086,87,87,1960,3,Indianapolis 500,30-05-1960,indianapolis,Indianapolis Motor Speedway,76.0,32,32,0.0,herman,Al,Herman,15-03-2027,American,ewing,Ewing,American,30,34,Clutch,,Indianapolis,USA,39.795,-86.2347
16654,2087,87,87,1960,3,Indianapolis 500,30-05-1960,indianapolis,Indianapolis Motor Speedway,23.0,33,33,0.0,dempsey_wilson,Dempsey,Wilson,11-03-2027,American,kurtis_kraft,Kurtis Kraft,American,33,11,Magneto,,Indianapolis,USA,39.795,-86.2347
17482,2176,92,144,1960,8,Portuguese Grand Prix,14-08-1960,boavista,Circuito da Boavista,2.0,1,1,8.0,jack_brabham,Jack,Brabham,02-04-2026,Australian,cooper-climax,Cooper-Climax,British,3,55,Finished,Circuito da Boavista,Oporto,Portugal,41.1705,-8.67325
17485,2177,92,111,1960,8,Portuguese Grand Prix,14-08-1960,boavista,Circuito da Boavista,4.0,2,2,6.0,mclaren,Bruce,McLaren,30-08-1937,New Zealander,cooper-climax,Cooper-Climax,British,6,55,Finished,,Oporto,Portugal,41.1705,-8.67325
17486,2178,92,96,1960,8,Portuguese Grand Prix,14-08-1960,boavista,Circuito da Boavista,14.0,3,3,4.0,clark,Jim,Clark,04-03-1936,British,team_lotus,Team Lotus,British,8,55,Finished,,Oporto,Portugal,41.1705,-8.67325
17489,2179,92,95,1960,8,Portuguese Grand Prix,14-08-1960,boavista,Circuito da Boavista,28.0,4,4,3.0,trips,Wolfgang,von Trips,04-05-2028,German,ferrari,Ferrari,Italian,9,55,Finished,,Oporto,Portugal,41.1705,-8.67325
17490,2180,92,101,1960,8,Portuguese Grand Prix,14-08-1960,boavista,Circuito da Boavista,6.0,5,5,2.0,brooks,Tony,Brooks,25-02-1932,British,cooper-climax,Cooper-Climax,British,12,49,+6 Laps,,Oporto,Portugal,41.1705,-8.67325
17492,2181,92,92,1960,8,Portuguese Grand Prix,14-08-1960,boavista,Circuito da Boavista,16.0,6,6,1.0,ireland,Innes,Ireland,12-06-1930,British,team_lotus,Team Lotus,British,7,48,+7 Laps,,Oporto,Portugal,41.1705,-8.67325
17495,2182,92,92,1960,8,Portuguese Grand Prix,14-08-1960,boavista,Circuito da Boavista,8.0,7,7,0.0,gendebien,Olivier,Gendebien,12-01-2024,Belgian,cooper-climax,Cooper-Climax,British,14,46,+9 Laps,,Oporto,Portugal,41.1705,-8.67325
17496,2183,92,97,1960,8,Portuguese Grand Prix,14-08-1960,boavista,Circuito da Boavista,12.0,8,D,0.0,moss,Stirling,Moss,17-09-2029,British,team_lotus,Team Lotus,British,4,51,Disqualified,,Oporto,Portugal,41.1705,-8.67325
17498,2184,92,92,1960,8,Portuguese Grand Prix,14-08-1960,boavista,Circuito da Boavista,32.0,9,R,0.0,cabral,MÃ¡rio de AraÃºjo,Cabral,15-01-1934,Portuguese,cooper-maserati,Cooper-Maserati,British,15,38,Accident,,Oporto,Portugal,41.1705,-8.67325
17501,2185,92,152,1960,8,Portuguese Grand Prix,14-08-1960,boavista,Circuito da Boavista,18.0,10,R,0.0,surtees,John,Surtees,11-02-1934,British,team_lotus,Team Lotus,British,1,37,Radiator,,Oporto,Portugal,41.1705,-8.67325
17503,2186,92,109,1960,8,Portuguese Grand Prix,14-08-1960,boavista,Circuito da Boavista,26.0,11,R,0.0,phil_hill,Phil,Hill,20-04-2027,American,ferrari,Ferrari,Italian,10,30,Accident,,Oporto,Portugal,41.1705,-8.67325
17504,2187,92,128,1960,8,Portuguese Grand Prix,14-08-1960,boavista,Circuito da Boavista,24.0,12,R,0.0,gurney,Dan,Gurney,13-04-1931,American,brm,BRM,British,2,25,Engine,,Oporto,Portugal,41.1705,-8.67325
17507,2188,92,103,1960,8,Portuguese Grand Prix,14-08-1960,boavista,Circuito da Boavista,30.0,13,R,0.0,gregory,Masten,Gregory,29-02-1932,American,cooper-maserati,Cooper-Maserati,British,11,21,Gearbox,,Oporto,Portugal,41.1705,-8.67325
17509,2189,92,97,1960,8,Portuguese Grand Prix,14-08-1960,boavista,Circuito da Boavista,22.0,14,R,0.0,hill,Graham,Hill,15-02-2029,British,brm,BRM,British,5,9,Gearbox,,Oporto,Portugal,41.1705,-8.67325
17510,2190,92,115,1960,8,Portuguese Grand Prix,14-08-1960,boavista,Circuito da Boavista,20.0,15,R,0.0,bonnier,Jo,Bonnier,31-01-1930,Swedish,brm,BRM,British,13,6,Engine,,Oporto,Portugal,41.1705,-8.67325
20327,2208,94,95,1960,10,United States Grand Prix,20-11-1960,riverside,Riverside International Raceway,5.0,1,1,8.0,moss,Stirling,Moss,17-09-2029,British,team_lotus,Team Lotus,British,1,75,Finished,Riverside International Raceway,California,USA,33.937,-117.273
20328,2209,94,94,1960,10,United States Grand Prix,20-11-1960,riverside,Riverside International Raceway,10.0,2,2,6.0,ireland,Innes,Ireland,12-06-1930,British,team_lotus,Team Lotus,British,7,75,Finished,,California,USA,33.937,-117.273
20329,2210,94,101,1960,10,United States Grand Prix,20-11-1960,riverside,Riverside International Raceway,3.0,3,3,4.0,mclaren,Bruce,McLaren,30-08-1937,New Zealander,cooper-climax,Cooper-Climax,British,10,75,Finished,,California,USA,33.937,-117.273
20330,2211,94,99,1960,10,United States Grand Prix,20-11-1960,riverside,Riverside International Raceway,2.0,4,4,3.0,jack_brabham,Jack,Brabham,02-04-2026,Australian,cooper-climax,Cooper-Climax,British,2,74,+1 Lap,,California,USA,33.937,-117.273
20331,2212,94,99,1960,10,United States Grand Prix,20-11-1960,riverside,Riverside International Raceway,15.0,5,5,2.0,bonnier,Jo,Bonnier,31-01-1930,Swedish,brm,BRM,British,4,74,+1 Lap,,California,USA,33.937,-117.273
20332,2213,94,94,1960,10,United States Grand Prix,20-11-1960,riverside,Riverside International Raceway,9.0,6,6,1.0,phil_hill,Phil,Hill,20-04-2027,American,cooper-climax,Cooper-Climax,British,13,74,+1 Lap,,California,USA,33.937,-117.273
20333,2214,94,94,1960,10,United States Grand Prix,20-11-1960,riverside,Riverside International Raceway,24.0,7,7,0.0,hall,Jim,Hall,23-07-1935,American,team_lotus,Team Lotus,British,12,73,+1 Lap,,California,USA,33.937,-117.273
20334,2215,94,98,1960,10,United States Grand Prix,20-11-1960,riverside,Riverside International Raceway,14.0,8,8,0.0,salvadori,Roy,Salvadori,12-05-2022,British,cooper-climax,Cooper-Climax,British,15,73,+2 Laps,,California,USA,33.937,-117.273
20335,2216,94,94,1960,10,United States Grand Prix,20-11-1960,riverside,Riverside International Raceway,26.0,9,9,0.0,trips,Wolfgang,von Trips,04-05-2028,German,cooper-maserati,Cooper-Maserati,British,16,72,+3 Laps,,California,USA,33.937,-117.273
20336,2217,94,94,1960,10,United States Grand Prix,20-11-1960,riverside,Riverside International Raceway,23.0,10,10,0.0,daigh,Chuck,Daigh,29-11-2023,American,scarab,Scarab,American,18,70,+5 Laps,,California,USA,33.937,-117.273
20337,2218,94,94,1960,10,United States Grand Prix,20-11-1960,riverside,Riverside International Raceway,25.0,11,11,0.0,lovely,Pete,Lovely,11-04-2026,American,cooper-castellotti,Cooper-Castellotti,British,20,69,+6 Laps,,California,USA,33.937,-117.273
20338,2219,94,94,1960,10,United States Grand Prix,20-11-1960,riverside,Riverside International Raceway,7.0,12,12,0.0,gendebien,Olivier,Gendebien,12-01-2024,Belgian,cooper-climax,Cooper-Climax,British,8,69,+6 Laps,,California,USA,33.937,-117.273
20339,2220,94,94,1960,10,United States Grand Prix,20-11-1960,riverside,Riverside International Raceway,20.0,13,13,0.0,drake,Bob,Drake,14-12-2019,American,maserati,Maserati,Italian,22,68,+7 Laps,,California,USA,33.937,-117.273
20340,2221,94,94,1960,10,United States Grand Prix,20-11-1960,riverside,Riverside International Raceway,8.0,14,14,0.0,henry_taylor,Henry,Taylor,16-12-1932,British,cooper-climax,Cooper-Climax,British,14,68,+7 Laps,,California,USA,33.937,-117.273
20341,2222,94,97,1960,10,United States Grand Prix,20-11-1960,riverside,Riverside International Raceway,18.0,15,15,0.0,trintignant,Maurice,Trintignant,30-10-2017,French,cooper-maserati,Cooper-Maserati,British,19,66,+9 Laps,,California,USA,33.937,-117.273
20342,2223,94,151,1960,10,United States Grand Prix,20-11-1960,riverside,Riverside International Raceway,12.0,16,16,0.0,clark,Jim,Clark,04-03-1936,British,team_lotus,Team Lotus,British,5,61,+14 Laps,,California,USA,33.937,-117.273
20343,2224,94,94,1960,10,United States Grand Prix,20-11-1960,riverside,Riverside International Raceway,17.0,17,R,0.0,hill,Graham,Hill,15-02-2029,British,brm,BRM,British,11,34,Gearbox,,California,USA,33.937,-117.273
20344,2225,94,116,1960,10,United States Grand Prix,20-11-1960,riverside,Riverside International Raceway,19.0,18,R,0.0,burgess,Ian,Burgess,06-07-1930,British,cooper-maserati,Cooper-Maserati,British,23,29,Ignition,,California,USA,33.937,-117.273
20345,2226,94,94,1960,10,United States Grand Prix,20-11-1960,riverside,Riverside International Raceway,21.0,19,R,0.0,naylor,Brian,Naylor,24-03-2023,British,cooper-maserati,Cooper-Maserati,British,17,20,Engine,,California,USA,33.937,-117.273
20346,2227,94,105,1960,10,United States Grand Prix,20-11-1960,riverside,Riverside International Raceway,16.0,20,R,0.0,gurney,Dan,Gurney,13-04-1931,American,brm,BRM,British,3,18,Engine,,California,USA,33.937,-117.273
20347,2228,94,94,1960,10,United States Grand Prix,20-11-1960,riverside,Riverside International Raceway,4.0,21,R,0.0,flockhart,Ron,Flockhart,16-06-2023,British,cooper-climax,Cooper-Climax,British,21,11,Transmission,,California,USA,33.937,-117.273
20348,2229,94,94,1960,10,United States Grand Prix,20-11-1960,riverside,Riverside International Raceway,6.0,22,R,0.0,brooks,Tony,Brooks,25-02-1932,British,cooper-climax,Cooper-Climax,British,9,6,Spun off,,California,USA,33.937,-117.273
20349,2230,94,206,1960,10,United States Grand Prix,20-11-1960,riverside,Riverside International Raceway,11.0,23,R,0.0,surtees,John,Surtees,11-02-1934,British,team_lotus,Team Lotus,British,6,3,Accident,,California,USA,33.937,-117.273
