ID,Race number,Race number next,season,round,raceName,date,circuitId_x,circuitName,number,position,positionText,points,driverId,givenName,familyName,dateOfBirth,nationality,constructorId,name_x,nationality.1,results.grid,results.laps,results.status,Circ Count,location,country,lat,lng
17410,1505,61,61,1957,5,British Grand Prix,20-07-1957,aintree,Aintree,2.0,13,R,0.0,fangio,Juan,Fangio,24-06-2011,Argentine,maserati,Maserati,Italian,4,49,Engine,,Liverpool,UK,53.4769,-2.94056
17417,1506,61,61,1957,5,British Grand Prix,20-07-1957,aintree,Aintree,24.0,14,R,0.0,fairman,Jack,Fairman,15-03-2013,British,brm,BRM,British,16,46,Engine,,Liverpool,UK,53.4769,-2.94056
17423,1507,61,61,1957,5,British Grand Prix,20-07-1957,aintree,Aintree,26.0,15,R,0.0,leston,Les,Leston,16-12-2020,British,brm,BRM,British,12,44,Engine,,Liverpool,UK,53.4769,-2.94056
17428,1508,61,64,1957,5,British Grand Prix,20-07-1957,aintree,Aintree,6.0,16,R,0.0,schell,Harry,Schell,29-06-2021,American,maserati,Maserati,Italian,7,39,Water pump,,Liverpool,UK,53.4769,-2.94056
17432,1509,61,61,1957,5,British Grand Prix,20-07-1957,aintree,Aintree,8.0,17,R,0.0,menditeguy,Carlos,Menditeguy,10-08-2014,Argentine,maserati,Maserati,Italian,11,35,Transmission,,Liverpool,UK,53.4769,-2.94056
17434,1510,61,80,1957,5,British Grand Prix,20-07-1957,aintree,Aintree,28.0,18,R,0.0,bonnier,Jo,Bonnier,31-01-1930,Swedish,maserati,Maserati,Italian,17,18,Gearbox,,Liverpool,UK,53.4769,-2.94056
17442,1511,61,61,1957,5,British Grand Prix,20-07-1957,aintree,Aintree,30.0,19,W,0.0,gould,Horace,Gould,20-09-2018,British,maserati,Maserati,Italian,14,0,Accident,,Liverpool,UK,53.4769,-2.94056
20270,1536,63,64,1957,7,Pescara Grand Prix,18-08-1957,pescara,Pescara Circuit,26.0,1,1,9.0,moss,Stirling,Moss,17-09-2029,British,vanwall,Vanwall,British,2,18,Finished,Pescara Circuit,Pescara,Italy,42.475,14.1508
20271,1537,63,64,1957,7,Pescara Grand Prix,18-08-1957,pescara,Pescara Circuit,2.0,2,2,6.0,fangio,Juan,Fangio,24-06-2011,Argentine,maserati,Maserati,Italian,1,18,Finished,,Pescara,Italy,42.475,14.1508
20272,1538,63,63,1957,7,Pescara Grand Prix,18-08-1957,pescara,Pescara Circuit,6.0,3,3,4.0,schell,Harry,Schell,29-06-2021,American,maserati,Maserati,Italian,5,18,Finished,,Pescara,Italy,42.475,14.1508
20273,1539,63,64,1957,7,Pescara Grand Prix,18-08-1957,pescara,Pescara Circuit,14.0,4,4,3.0,gregory,Masten,Gregory,29-02-1932,American,maserati,Maserati,Italian,7,18,Finished,,Pescara,Italy,42.475,14.1508
20274,1540,63,63,1957,7,Pescara Grand Prix,18-08-1957,pescara,Pescara Circuit,30.0,5,5,2.0,lewis-evans,Stuart,Lewis-Evans,20-04-1930,British,vanwall,Vanwall,British,8,17,+1 Lap,,Pescara,Italy,42.475,14.1508
20275,1541,63,63,1957,7,Pescara Grand Prix,18-08-1957,pescara,Pescara Circuit,8.0,6,6,0.0,scarlatti,Giorgio,Scarlatti,02-10-2021,Italian,maserati,Maserati,Italian,10,17,+1 Lap,,Pescara,Italy,42.475,14.1508
20276,1542,63,73,1957,7,Pescara Grand Prix,18-08-1957,pescara,Pescara Circuit,24.0,7,7,0.0,jack_brabham,Jack,Brabham,02-04-2026,Australian,cooper,Cooper,British,16,15,+3 Laps,,Pescara,Italy,42.475,14.1508
20277,1543,63,64,1957,7,Pescara Grand Prix,18-08-1957,pescara,Pescara Circuit,34.0,8,R,0.0,musso,Luigi,Musso,28-07-2024,Italian,ferrari,Ferrari,Italian,3,9,Oil leak,,Pescara,Italy,42.475,14.1508
20278,1544,63,64,1957,7,Pescara Grand Prix,18-08-1957,pescara,Pescara Circuit,10.0,9,R,0.0,godia,Paco,Godia,21-03-2021,Spanish,maserati,Maserati,Italian,12,9,Engine,,Pescara,Italy,42.475,14.1508
20279,1545,63,63,1957,7,Pescara Grand Prix,18-08-1957,pescara,Pescara Circuit,20.0,10,R,0.0,halford,Bruce,Halford,18-05-1931,British,maserati,Maserati,Italian,14,9,Transmission,,Pescara,Italy,42.475,14.1508
20280,1546,63,71,1957,7,Pescara Grand Prix,18-08-1957,pescara,Pescara Circuit,16.0,11,R,0.0,bonnier,Jo,Bonnier,31-01-1930,Swedish,maserati,Maserati,Italian,9,7,Overheating,,Pescara,Italy,42.475,14.1508
20281,1547,63,63,1957,7,Pescara Grand Prix,18-08-1957,pescara,Pescara Circuit,4.0,12,R,0.0,behra,Jean,Behra,16-02-2021,French,maserati,Maserati,Italian,4,3,Oil leak,,Pescara,Italy,42.475,14.1508
20282,1548,63,106,1957,7,Pescara Grand Prix,18-08-1957,pescara,Pescara Circuit,22.0,13,R,0.0,salvadori,Roy,Salvadori,12-05-2022,British,cooper,Cooper,British,15,3,Accident,,Pescara,Italy,42.475,14.1508
20283,1549,63,70,1957,7,Pescara Grand Prix,18-08-1957,pescara,Pescara Circuit,28.0,14,R,0.0,brooks,Tony,Brooks,25-02-1932,British,vanwall,Vanwall,British,6,1,Engine,,Pescara,Italy,42.475,14.1508
20284,1550,63,63,1957,7,Pescara Grand Prix,18-08-1957,pescara,Pescara Circuit,18.0,15,R,0.0,gould,Horace,Gould,20-09-2018,British,maserati,Maserati,Italian,11,0,Accident,,Pescara,Italy,42.475,14.1508
20285,1551,63,63,1957,7,Pescara Grand Prix,18-08-1957,pescara,Pescara Circuit,12.0,16,R,0.0,piotti,Luigi,Piotti,27-10-2013,Italian,maserati,Maserati,Italian,13,0,Engine,,Pescara,Italy,42.475,14.1508
