ID,Race number,Race number next,season,round,raceName,date,circuitId_x,circuitName,number,position,positionText,points,driverId,givenName,familyName,dateOfBirth,nationality,constructorId,name_x,nationality.1,results.grid,results.laps,results.status,Circ Count,location,country,lat,lng
16504,1114,44,44,1955,3,Indianapolis 500,30-05-1955,indianapolis,Indianapolis Motor Speedway,16.0,21,R,0.0,parsons,Johnnie,Parsons,04-07-2018,American,kurtis_kraft,Kurtis Kraft,American,27,119,Magneto,,Indianapolis,USA,39.795,-86.2347
16517,1115,44,44,1955,3,Indianapolis 500,30-05-1955,indianapolis,Indianapolis Motor Speedway,37.0,22,R,0.0,russo,Eddie,Russo,19-11-2025,American,pawl,Pawl,American,13,112,Ignition,,Indianapolis,USA,39.795,-86.2347
16524,1116,44,77,1955,3,Indianapolis 500,30-05-1955,indianapolis,Indianapolis Motor Speedway,49.0,23,R,0.0,ray_crawford,Ray,Crawford,26-10-2015,American,kurtis_kraft,Kurtis Kraft,American,23,111,Engine,,Indianapolis,USA,39.795,-86.2347
16540,1117,44,44,1955,3,Indianapolis 500,30-05-1955,indianapolis,Indianapolis Motor Speedway,1.0,24,R,0.0,bryan,Jimmy,Bryan,28-01-2026,American,kuzma,Kuzma,American,11,90,Fuel pump,,Indianapolis,USA,39.795,-86.2347
16562,1118,44,44,1955,3,Indianapolis 500,30-05-1955,indianapolis,Indianapolis Motor Speedway,4.0,25,R,1.0,vukovich,Bill,Vukovich,13-12-2018,American,kurtis_kraft,Kurtis Kraft,American,5,56,Accident,,Indianapolis,USA,39.795,-86.2347
16568,1119,44,44,1955,3,Indianapolis 500,30-05-1955,indianapolis,Indianapolis Motor Speedway,3.0,26,R,0.0,mcgrath,Jack,McGrath,08-10-2019,American,kurtis_kraft,Kurtis Kraft,American,3,54,Magneto,,Indianapolis,USA,39.795,-86.2347
16579,1120,44,59,1955,3,Indianapolis 500,30-05-1955,indianapolis,Indianapolis Motor Speedway,42.0,27,R,0.0,keller,Al,Keller,11-04-2020,American,kurtis_kraft,Kurtis Kraft,American,22,54,Accident,,Indianapolis,USA,39.795,-86.2347
16596,1121,44,44,1955,3,Indianapolis 500,30-05-1955,indianapolis,Indianapolis Motor Speedway,27.0,28,R,0.0,ward,Rodger,Ward,10-01-2021,American,kuzma,Kuzma,American,30,53,Accident,,Indianapolis,USA,39.795,-86.2347
16599,1122,44,44,1955,3,Indianapolis 500,30-05-1955,indianapolis,Indianapolis Motor Speedway,39.0,29,R,0.0,boyd,Johnny,Boyd,19-08-2026,American,kurtis_kraft,Kurtis Kraft,American,26,53,Accident,,Indianapolis,USA,39.795,-86.2347
16611,1123,44,44,1955,3,Indianapolis 500,30-05-1955,indianapolis,Indianapolis Motor Speedway,68.0,30,R,0.0,elisian,Ed,Elisian,09-12-2026,American,kurtis_kraft,Kurtis Kraft,American,29,53,Retired,,Indianapolis,USA,39.795,-86.2347
16627,1124,44,44,1955,3,Indianapolis 500,30-05-1955,indianapolis,Indianapolis Motor Speedway,23.0,31,R,0.0,hoyt,Jerry,Hoyt,29-01-2029,American,stevens,Stevens,American,1,40,Oil leak,,Indianapolis,USA,39.795,-86.2347
16633,1125,44,44,1955,3,Indianapolis 500,30-05-1955,indianapolis,Indianapolis Motor Speedway,14.0,32,R,0.0,agabashian,Fred,Agabashian,21-08-2013,American,kurtis_kraft,Kurtis Kraft,American,4,39,Spun off,,Indianapolis,USA,39.795,-86.2347
16652,1126,44,44,1955,3,Indianapolis 500,30-05-1955,indianapolis,Indianapolis Motor Speedway,5.0,33,R,0.0,reece,Jimmy,Reece,17-11-2029,American,pankratz,Pankratz,American,15,10,Engine,,Indianapolis,USA,39.795,-86.2347
17347,1160,47,50,1955,6,British Grand Prix,16-07-1955,aintree,Aintree,12.0,1,1,9.0,moss,Stirling,Moss,17-09-2029,British,mercedes,Mercedes,German,1,90,Finished,Aintree,Liverpool,UK,53.4769,-2.94056
17350,1161,47,50,1955,6,British Grand Prix,16-07-1955,aintree,Aintree,10.0,2,2,6.0,fangio,Juan,Fangio,24-06-2011,Argentine,mercedes,Mercedes,German,2,90,Finished,,Liverpool,UK,53.4769,-2.94056
17357,1162,47,47,1955,6,British Grand Prix,16-07-1955,aintree,Aintree,14.0,3,3,4.0,kling,Karl,Kling,16-09-2010,German,mercedes,Mercedes,German,4,90,Finished,,Liverpool,UK,53.4769,-2.94056
17364,1163,47,47,1955,6,British Grand Prix,16-07-1955,aintree,Aintree,50.0,4,4,3.0,taruffi,Piero,Taruffi,12-10-2006,Italian,mercedes,Mercedes,German,5,89,+1 Lap,,Liverpool,UK,53.4769,-2.94056
17368,1164,47,47,1955,6,British Grand Prix,16-07-1955,aintree,Aintree,4.0,5,5,2.0,musso,Luigi,Musso,28-07-2024,Italian,maserati,Maserati,Italian,9,89,+1 Lap,,Liverpool,UK,53.4769,-2.94056
17371,1166,47,47,1955,6,British Grand Prix,16-07-1955,aintree,Aintree,16.0,6,6,0.0,castellotti,Eugenio,Castellotti,10-10-1930,Italian,ferrari,Ferrari,Italian,12,87,+3 Laps,,Liverpool,UK,53.4769,-2.94056
17373,1165,47,64,1955,6,British Grand Prix,16-07-1955,aintree,Aintree,16.0,6,6,0.0,hawthorn,Mike,Hawthorn,10-04-2029,British,ferrari,Ferrari,Italian,12,87,+3 Laps,,Liverpool,UK,53.4769,-2.94056
17381,1167,47,47,1955,6,British Grand Prix,16-07-1955,aintree,Aintree,26.0,7,7,0.0,sparken,Mike,Sparken,16-06-1930,French,gordini,Gordini,French,23,81,+9 Laps,,Liverpool,UK,53.4769,-2.94056
17383,1168,47,47,1955,6,British Grand Prix,16-07-1955,aintree,Aintree,46.0,8,8,0.0,macklin,Lance,Macklin,02-09-2019,British,maserati,Maserati,Italian,16,79,+11 Laps,,Liverpool,UK,53.4769,-2.94056
17391,1170,47,76,1955,6,British Grand Prix,16-07-1955,aintree,Aintree,28.0,9,9,0.0,schell,Harry,Schell,29-06-2021,American,vanwall,Vanwall,British,15,72,+18 Laps,,Liverpool,UK,53.4769,-2.94056
17392,1169,47,47,1955,6,British Grand Prix,16-07-1955,aintree,Aintree,28.0,9,9,0.0,wharton,Ken,Wharton,21-03-2016,British,vanwall,Vanwall,British,15,72,+18 Laps,,Liverpool,UK,53.4769,-2.94056
17397,1171,47,52,1955,6,British Grand Prix,16-07-1955,aintree,Aintree,18.0,10,R,0.0,trintignant,Maurice,Trintignant,30-10-2017,French,ferrari,Ferrari,Italian,13,59,Overheating,,Liverpool,UK,53.4769,-2.94056
17400,1172,47,47,1955,6,British Grand Prix,16-07-1955,aintree,Aintree,6.0,11,R,0.0,mieres,Roberto,Mieres,03-12-2024,Argentine,maserati,Maserati,Italian,6,47,Engine,,Liverpool,UK,53.4769,-2.94056
17405,1173,47,69,1955,6,British Grand Prix,16-07-1955,aintree,Aintree,40.0,12,R,0.0,jack_brabham,Jack,Brabham,02-04-2026,Australian,cooper,Cooper,British,25,30,Engine,,Liverpool,UK,53.4769,-2.94056
17413,1174,47,47,1955,6,British Grand Prix,16-07-1955,aintree,Aintree,32.0,13,R,0.0,mcalpine,Kenneth,McAlpine,21-09-2020,British,connaught,Connaught,British,17,30,Oil pressure,,Liverpool,UK,53.4769,-2.94056
17415,1175,47,57,1955,6,British Grand Prix,16-07-1955,aintree,Aintree,42.0,14,R,0.0,collins,Peter,Collins,06-11-1931,British,maserati,Maserati,Italian,24,28,Clutch,,Liverpool,UK,53.4769,-2.94056
17420,1176,47,47,1955,6,British Grand Prix,16-07-1955,aintree,Aintree,24.0,15,R,0.0,ramos,Hernando,da Silva Ramos,07-12-2025,Brazilian,gordini,Gordini,French,18,26,Oil pressure,,Liverpool,UK,53.4769,-2.94056
17427,1177,47,83,1955,6,British Grand Prix,16-07-1955,aintree,Aintree,44.0,16,R,0.0,salvadori,Roy,Salvadori,12-05-2022,British,maserati,Maserati,Italian,20,23,Gearbox,,Liverpool,UK,53.4769,-2.94056
17430,1178,47,93,1955,6,British Grand Prix,16-07-1955,aintree,Aintree,48.0,17,R,0.0,gould,Horace,Gould,20-09-2018,British,maserati,Maserati,Italian,22,22,Brakes,,Liverpool,UK,53.4769,-2.94056
17438,1179,47,48,1955,6,British Grand Prix,16-07-1955,aintree,Aintree,30.0,18,R,0.0,schell,Harry,Schell,29-06-2021,American,vanwall,Vanwall,British,7,20,Throttle,,Liverpool,UK,53.4769,-2.94056
17444,1181,47,47,1955,6,British Grand Prix,16-07-1955,aintree,Aintree,36.0,19,R,0.0,rolt,Tony,Rolt,16-10-2018,British,connaught,Connaught,British,14,19,Transmission,,Liverpool,UK,53.4769,-2.94056
17445,1180,47,47,1955,6,British Grand Prix,16-07-1955,aintree,Aintree,36.0,19,R,0.0,peter_walker,Peter,Walker,07-10-2012,British,connaught,Connaught,British,14,19,Transmission,,Liverpool,UK,53.4769,-2.94056
17448,1182,47,47,1955,6,British Grand Prix,16-07-1955,aintree,Aintree,38.0,20,R,0.0,marr,Leslie,Marr,14-08-2022,British,connaught,Connaught,British,19,18,Brakes,,Liverpool,UK,53.4769,-2.94056
17450,1183,47,47,1955,6,British Grand Prix,16-07-1955,aintree,Aintree,20.0,21,R,0.0,castellotti,Eugenio,Castellotti,10-10-1930,Italian,ferrari,Ferrari,Italian,10,16,Transmission,,Liverpool,UK,53.4769,-2.94056
17457,1184,47,47,1955,6,British Grand Prix,16-07-1955,aintree,Aintree,8.0,22,R,0.0,simon,Andr̩,Simon,05-01-2020,French,maserati,Maserati,Italian,8,9,Gearbox,,Liverpool,UK,53.4769,-2.94056
17459,1185,47,47,1955,6,British Grand Prix,16-07-1955,aintree,Aintree,2.0,23,R,0.0,behra,Jean,Behra,16-02-2021,French,maserati,Maserati,Italian,3,9,Oil leak,,Liverpool,UK,53.4769,-2.94056
17464,1186,47,47,1955,6,British Grand Prix,16-07-1955,aintree,Aintree,22.0,24,R,0.0,manzon,Robert,Manzon,12-04-2017,French,gordini,Gordini,French,11,4,Transmission,,Liverpool,UK,53.4769,-2.94056
17466,1187,47,101,1955,6,British Grand Prix,16-07-1955,aintree,Aintree,34.0,25,W,0.0,fairman,Jack,Fairman,15-03-2013,British,connaught,Connaught,British,21,0,Engine,,Liverpool,UK,53.4769,-2.94056
