ID,Race number,Race number next,season,round,raceName,date,circuitId_x,circuitName,number,position,positionText,points,driverId,givenName,familyName,dateOfBirth,nationality,constructorId,name_x,nationality.1,results.grid,results.laps,results.status,Circ Count,location,country,lat,lng
16150,186,9,9,1951,2,Indianapolis 500,30-05-1951,indianapolis,Indianapolis Motor Speedway,57.0,4,4,3.0,linden,Andy,Linden,05-04-2022,American,sherman,Sherman,American,31,200,Finished,,Indianapolis,USA,39.795,-86.2347
16165,187,9,9,1951,2,Indianapolis 500,30-05-1951,indianapolis,Indianapolis Motor Speedway,52.0,5,5,2.0,ball,Bobby,Ball,26-08-2025,American,schroeder,Schroeder,American,29,200,Finished,,Indianapolis,USA,39.795,-86.2347
16185,188,9,9,1951,2,Indianapolis 500,30-05-1951,indianapolis,Indianapolis Motor Speedway,1.0,6,6,0.0,banks,Henry,Banks,14-06-2013,American,moore,Moore,American,17,200,Finished,,Indianapolis,USA,39.795,-86.2347
16210,189,9,9,1951,2,Indianapolis 500,30-05-1951,indianapolis,Indianapolis Motor Speedway,68.0,7,7,0.0,forberg,Carl,Forberg,04-03-2011,American,kurtis_kraft,Kurtis Kraft,American,24,193,+7 Laps,,Indianapolis,USA,39.795,-86.2347
16225,190,9,9,1951,2,Indianapolis 500,30-05-1951,indianapolis,Indianapolis Motor Speedway,27.0,8,8,0.0,darter,Duane,Carter,05-05-2013,American,deidt,Deidt,American,4,180,+20 Laps,,Indianapolis,USA,39.795,-86.2347
16243,191,9,25,1951,2,Indianapolis 500,30-05-1951,indianapolis,Indianapolis Motor Speedway,5.0,9,R,0.0,bettenhausen,Tony,Bettenhausen,12-09-2016,American,deidt,Deidt,American,9,178,Spun off,,Indianapolis,USA,39.795,-86.2347
16275,192,9,9,1951,2,Indianapolis 500,30-05-1951,indianapolis,Indianapolis Motor Speedway,18.0,10,R,0.0,nalon,Duke,Nalon,02-03-2013,American,kurtis_kraft,Kurtis Kraft,American,1,151,Retired,,Indianapolis,USA,39.795,-86.2347
16291,193,9,9,1951,2,Indianapolis 500,30-05-1951,indianapolis,Indianapolis Motor Speedway,69.0,11,R,0.0,force,Gene,Force,15-06-2016,American,kurtis_kraft,Kurtis Kraft,American,22,142,Engine,,Indianapolis,USA,39.795,-86.2347
16313,194,9,9,1951,2,Indianapolis 500,30-05-1951,indianapolis,Indianapolis Motor Speedway,25.0,12,R,0.0,hanks,Sam,Hanks,13-07-2014,American,kurtis_kraft,Kurtis Kraft,American,12,135,Engine,,Indianapolis,USA,39.795,-86.2347
16342,195,9,9,1951,2,Indianapolis 500,30-05-1951,indianapolis,Indianapolis Motor Speedway,10.0,13,R,0.0,schindler,Bill,Schindler,06-03-2009,American,kurtis_kraft,Kurtis Kraft,American,16,129,Engine,,Indianapolis,USA,39.795,-86.2347
16358,196,9,9,1951,2,Indianapolis 500,30-05-1951,indianapolis,Indianapolis Motor Speedway,16.0,14,R,0.0,rose,Mauri,Rose,26-05-2006,American,deidt,Deidt,American,5,126,Accident,,Indianapolis,USA,39.795,-86.2347
16373,197,9,9,1951,2,Indianapolis 500,30-05-1951,indianapolis,Indianapolis Motor Speedway,2.0,15,R,0.0,faulkner,Walt,Faulkner,16-02-2020,American,kuzma,Kuzma,American,14,123,Engine,,Indianapolis,USA,39.795,-86.2347
16390,198,9,9,1951,2,Indianapolis 500,30-05-1951,indianapolis,Indianapolis Motor Speedway,76.0,16,R,0.0,davies,Jimmy,Davies,08-08-2029,American,pawl,Pawl,American,27,110,Axle,,Indianapolis,USA,39.795,-86.2347
16409,199,9,9,1951,2,Indianapolis 500,30-05-1951,indianapolis,Indianapolis Motor Speedway,59.0,17,R,0.0,agabashian,Fred,Agabashian,21-08-2013,American,kurtis_kraft,Kurtis Kraft,American,11,109,Clutch,,Indianapolis,USA,39.795,-86.2347
16441,200,9,9,1951,2,Indianapolis 500,30-05-1951,indianapolis,Indianapolis Motor Speedway,73.0,18,R,0.0,scarborough,Carl,Scarborough,03-07-2014,American,kurtis_kraft,Kurtis Kraft,American,15,93,Heat shield fire,,Indianapolis,USA,39.795,-86.2347
16461,201,9,9,1951,2,Indianapolis 500,30-05-1951,indianapolis,Indianapolis Motor Speedway,71.0,19,R,0.0,mackey,Bill,Mackey,15-12-2027,American,hall,Hall,American,33,97,Clutch,,Indianapolis,USA,39.795,-86.2347
16487,202,9,9,1951,2,Indianapolis 500,30-05-1951,indianapolis,Indianapolis Motor Speedway,8.0,20,R,0.0,stevenson,Chuck,Stevenson,15-10-2019,American,marchese,Marchese,American,19,93,Heat shield fire,,Indianapolis,USA,39.795,-86.2347
16503,203,9,44,1951,2,Indianapolis 500,30-05-1951,indianapolis,Indianapolis Motor Speedway,3.0,21,R,0.0,parsons,Johnnie,Parsons,04-07-2018,American,kurtis_kraft,Kurtis Kraft,American,8,87,Magneto,,Indianapolis,USA,39.795,-86.2347
16513,204,9,9,1951,2,Indianapolis 500,30-05-1951,indianapolis,Indianapolis Motor Speedway,4.0,22,R,0.0,green,Cecil,Green,30-09-2019,American,kurtis_kraft,Kurtis Kraft,American,10,80,Engine,,Indianapolis,USA,39.795,-86.2347
16532,205,9,9,1951,2,Indianapolis 500,30-05-1951,indianapolis,Indianapolis Motor Speedway,98.0,23,R,0.0,ruttman,Troy,Ruttman,11-03-1930,American,kurtis_kraft,Kurtis Kraft,American,6,78,Engine,,Indianapolis,USA,39.795,-86.2347
16544,206,9,9,1951,2,Indianapolis 500,30-05-1951,indianapolis,Indianapolis Motor Speedway,6.0,24,R,0.0,dinsmore,Duke,Dinsmore,10-04-2013,American,schroeder,Schroeder,American,32,73,Overheating,,Indianapolis,USA,39.795,-86.2347
16556,207,9,9,1951,2,Indianapolis 500,30-05-1951,indianapolis,Indianapolis Motor Speedway,32.0,25,R,0.0,miller,Chet,Miller,19-07-1902,American,kurtis_kraft,Kurtis Kraft,American,28,56,Ignition,,Indianapolis,USA,39.795,-86.2347
16564,208,9,9,1951,2,Indianapolis 500,30-05-1951,indianapolis,Indianapolis Motor Speedway,44.0,26,R,0.0,walt_brown,Walt,Brown,30-12-2011,American,kurtis_kraft,Kurtis Kraft,American,13,55,Magneto,,Indianapolis,USA,39.795,-86.2347
16585,209,9,9,1951,2,Indianapolis 500,30-05-1951,indianapolis,Indianapolis Motor Speedway,48.0,27,R,0.0,ward,Rodger,Ward,10-01-2021,American,bromme,Bromme,American,25,34,Oil pipe,,Indianapolis,USA,39.795,-86.2347
16591,210,9,9,1951,2,Indianapolis 500,30-05-1951,indianapolis,Indianapolis Motor Speedway,23.0,28,R,0.0,griffith,Cliff,Griffith,06-02-2016,American,kurtis_kraft,Kurtis Kraft,American,18,30,Axle,,Indianapolis,USA,39.795,-86.2347
16608,211,9,9,1951,2,Indianapolis 500,30-05-1951,indianapolis,Indianapolis Motor Speedway,81.0,29,R,0.0,vukovich,Bill,Vukovich,13-12-2018,American,trevis,Trevis,American,20,29,Oil leak,,Indianapolis,USA,39.795,-86.2347
16610,212,9,9,1951,2,Indianapolis 500,30-05-1951,indianapolis,Indianapolis Motor Speedway,22.0,30,R,0.0,george_connor,George,Connor,16-08-2006,American,lesovsky,Lesovsky,American,21,29,Transmission,,Indianapolis,USA,39.795,-86.2347
16626,213,9,9,1951,2,Indianapolis 500,30-05-1951,indianapolis,Indianapolis Motor Speedway,19.0,31,R,0.0,hellings,Mack,Hellings,14-09-2015,American,deidt,Deidt,American,23,18,Engine,,Indianapolis,USA,39.795,-86.2347
16636,214,9,9,1951,2,Indianapolis 500,30-05-1951,indianapolis,Indianapolis Motor Speedway,12.0,32,R,0.0,mcdowell,Johnny,McDowell,29-01-2015,American,maserati,Maserati,Italian,26,15,Fuel leak,,Indianapolis,USA,39.795,-86.2347
16649,215,9,9,1951,2,Indianapolis 500,30-05-1951,indianapolis,Indianapolis Motor Speedway,26.0,33,R,0.0,james,Joe,James,23-05-2025,American,watson,Watson,American,30,8,Transmission,,Indianapolis,USA,39.795,-86.2347
19539,320,15,32,1951,8,Spanish Grand Prix,28-10-1951,pedralbes,Circuit de Pedralbes,22.0,1,1,9.0,fangio,Juan,Fangio,24-06-2011,Argentine,alfa,Alfa Romeo,Italian,2,70,Finished,Circuit de Pedralbes,Barcelona,Spain,41.3903,2.11667
19541,321,15,23,1951,8,Spanish Grand Prix,28-10-1951,pedralbes,Circuit de Pedralbes,6.0,2,2,6.0,gonzalez,JosÃ© FroilÃ¡n,Gonzalez,05-10-2022,Argentine,ferrari,Ferrari,Italian,3,70,Finished,,Barcelona,Spain,41.3903,2.11667
19544,322,15,29,1951,8,Spanish Grand Prix,28-10-1951,pedralbes,Circuit de Pedralbes,20.0,3,3,4.0,farina,Nino,Farina,30-10-2006,Italian,alfa,Alfa Romeo,Italian,4,70,Finished,,Barcelona,Spain,41.3903,2.11667
19545,323,15,28,1951,8,Spanish Grand Prix,28-10-1951,pedralbes,Circuit de Pedralbes,2.0,4,4,3.0,ascari,Alberto,Ascari,13-07-2018,Italian,ferrari,Ferrari,Italian,1,68,+2 Laps,,Barcelona,Spain,41.3903,2.11667
19547,324,15,23,1951,8,Spanish Grand Prix,28-10-1951,pedralbes,Circuit de Pedralbes,24.0,5,5,2.0,bonetto,Felice,Bonetto,09-06-1903,Italian,alfa,Alfa Romeo,Italian,8,68,+2 Laps,,Barcelona,Spain,41.3903,2.11667
19549,325,15,16,1951,8,Spanish Grand Prix,28-10-1951,pedralbes,Circuit de Pedralbes,26.0,6,6,0.0,graffenried,Toulo,de Graffenried,18-05-2014,Swiss,alfa,Alfa Romeo,Italian,6,66,+4 Laps,,Barcelona,Spain,41.3903,2.11667
19551,326,15,26,1951,8,Spanish Grand Prix,28-10-1951,pedralbes,Circuit de Pedralbes,28.0,7,7,0.0,rosier,Louis,Rosier,05-11-2005,French,lago,Talbot-Lago,French,20,64,+6 Laps,,Barcelona,Spain,41.3903,2.11667
19553,327,15,19,1951,8,Spanish Grand Prix,28-10-1951,pedralbes,Circuit de Pedralbes,34.0,8,8,0.0,etancelin,Philippe,Ã‰tancelin,1896-12-28,French,lago,Talbot-Lago,French,13,63,+7 Laps,,Barcelona,Spain,41.3903,2.11667
19556,328,15,38,1951,8,Spanish Grand Prix,28-10-1951,pedralbes,Circuit de Pedralbes,14.0,9,9,0.0,manzon,Robert,Manzon,12-04-2017,French,simca,Simca,French,9,63,+7 Laps,,Barcelona,Spain,41.3903,2.11667
19557,329,15,15,1951,8,Spanish Grand Prix,28-10-1951,pedralbes,Circuit de Pedralbes,44.0,10,10,0.0,godia,Paco,Godia,21-03-2021,Spanish,maserati,Maserati,Italian,17,60,+10 Laps,,Barcelona,Spain,41.3903,2.11667
19560,330,15,55,1951,8,Spanish Grand Prix,28-10-1951,pedralbes,Circuit de Pedralbes,4.0,11,R,0.0,villoresi,Luigi,Villoresi,16-05-2009,Italian,ferrari,Ferrari,Italian,5,48,Ignition,,Barcelona,Spain,41.3903,2.11667
19563,331,15,53,1951,8,Spanish Grand Prix,28-10-1951,pedralbes,Circuit de Pedralbes,16.0,12,R,0.0,simon,AndrÃ©,Simon,05-01-2020,French,simca,Simca,French,10,48,Engine,,Barcelona,Spain,41.3903,2.11667
19564,332,15,26,1951,8,Spanish Grand Prix,28-10-1951,pedralbes,Circuit de Pedralbes,36.0,13,R,0.0,claes,Johnny,Claes,11-08-2016,Belgian,lago,Talbot-Lago,French,15,37,Accident,,Barcelona,Spain,41.3903,2.11667
19567,333,15,15,1951,8,Spanish Grand Prix,28-10-1951,pedralbes,Circuit de Pedralbes,8.0,14,R,0.0,taruffi,Piero,Taruffi,12-10-2006,Italian,ferrari,Ferrari,Italian,7,30,Wheel,,Barcelona,Spain,41.3903,2.11667
19569,334,15,54,1951,8,Spanish Grand Prix,28-10-1951,pedralbes,Circuit de Pedralbes,12.0,15,R,0.0,trintignant,Maurice,Trintignant,30-10-2017,French,simca,Simca,French,11,25,Engine,,Barcelona,Spain,41.3903,2.11667
19570,335,15,15,1951,8,Spanish Grand Prix,28-10-1951,pedralbes,Circuit de Pedralbes,38.0,16,R,0.0,grignard,Georges,Grignard,25-07-2005,French,lago,Talbot-Lago,French,16,23,Engine,,Barcelona,Spain,41.3903,2.11667
19573,336,15,15,1951,8,Spanish Grand Prix,28-10-1951,pedralbes,Circuit de Pedralbes,32.0,17,R,0.0,cabantous,Yves,Cabantous,08-10-2004,French,lago,Talbot-Lago,French,14,7,Accident,,Barcelona,Spain,41.3903,2.11667
19574,337,15,50,1951,8,Spanish Grand Prix,28-10-1951,pedralbes,Circuit de Pedralbes,30.0,18,R,0.0,chiron,Louis,Chiron,1899-08-03,Monegasque,lago,Talbot-Lago,French,12,4,Ignition,,Barcelona,Spain,41.3903,2.11667
19577,338,15,15,1951,8,Spanish Grand Prix,28-10-1951,pedralbes,Circuit de Pedralbes,18.0,19,R,0.0,bira,Prince,Bira,15-07-2014,Thai,maserati,Maserati,Italian,19,1,Engine,,Barcelona,Spain,41.3903,2.11667
19578,339,15,15,1951,8,Spanish Grand Prix,28-10-1951,pedralbes,Circuit de Pedralbes,46.0,20,W,0.0,jover,Juan,Jover,23-11-1903,Spanish,maserati,Maserati,Italian,18,0,Engine,,Barcelona,Spain,41.3903,2.11667
