ID,Race number,Race number next,season,round,raceName,date,circuitId_x,circuitName,number,position,positionText,points,driverId,givenName,familyName,dateOfBirth,nationality,constructorId,name_x,nationality.1,results.grid,results.laps,results.status,Circ Count,location,country,lat,lng
16044,910,36,36,1954,4,French Grand Prix,04-07-1954,reims,Reims-Gueux,40.0,22,W,0.0,mantovani,Sergio,Mantovani,22-05-2029,Italian,maserati,Maserati,Italian,0,0,Withdrew,,Reims,France,49.2542,3.93083
16098,819,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,14.0,1,1,8.0,vukovich,Bill,Vukovich,13-12-2018,American,kurtis_kraft,Kurtis Kraft,American,19,200,Finished,Indianapolis Motor Speedway,Indianapolis,USA,39.795,-86.2347
16107,820,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,9.0,2,2,6.0,bryan,Jimmy,Bryan,28-01-2026,American,kuzma,Kuzma,American,3,200,Finished,,Indianapolis,USA,39.795,-86.2347
16137,821,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,2.0,3,3,5.0,mcgrath,Jack,McGrath,08-10-2019,American,kurtis_kraft,Kurtis Kraft,American,1,200,Finished,,Indianapolis,USA,39.795,-86.2347
16147,823,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,34.0,4,4,1.5,darter,Duane,Carter,05-05-2013,American,kurtis_kraft,Kurtis Kraft,American,11,200,Finished,,Indianapolis,USA,39.795,-86.2347
16156,822,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,34.0,4,4,1.5,ruttman,Troy,Ruttman,11-03-1930,American,kurtis_kraft,Kurtis Kraft,American,11,200,Finished,,Indianapolis,USA,39.795,-86.2347
16178,824,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,73.0,5,5,2.0,nazaruk,Mike,Nazaruk,02-10-2021,American,kurtis_kraft,Kurtis Kraft,American,14,200,Finished,,Indianapolis,USA,39.795,-86.2347
16184,825,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,77.0,6,6,0.0,agabashian,Fred,Agabashian,21-08-2013,American,kurtis_kraft,Kurtis Kraft,American,24,200,Finished,,Indianapolis,USA,39.795,-86.2347
16211,826,34,68,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,7.0,7,7,0.0,freeland,Don,Freeland,25-03-2025,American,phillips,Phillips,American,6,200,Finished,,Indianapolis,USA,39.795,-86.2347
16230,827,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,5.0,8,8,0.0,hoyt,Jerry,Hoyt,29-01-2029,American,kurtis_kraft,Kurtis Kraft,American,32,200,Finished,,Indianapolis,USA,39.795,-86.2347
16238,828,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,5.0,8,8,0.0,paul_russo,Paul,Russo,10-04-2014,American,kurtis_kraft,Kurtis Kraft,American,32,200,Finished,,Indianapolis,USA,39.795,-86.2347
16247,829,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,28.0,9,9,0.0,crockett,Larry,Crockett,23-10-2026,American,kurtis_kraft,Kurtis Kraft,American,25,200,Finished,,Indianapolis,USA,39.795,-86.2347
16276,830,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,24.0,10,10,0.0,niday,Cal,Niday,29-04-2014,American,stevens,Stevens,American,13,200,Finished,,Indianapolis,USA,39.795,-86.2347
16287,831,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,45.0,11,11,0.0,cross,Art,Cross,24-01-2018,American,kurtis_kraft,Kurtis Kraft,American,27,200,Finished,,Indianapolis,USA,39.795,-86.2347
16289,832,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,45.0,11,11,0.0,davies,Jimmy,Davies,08-08-2029,American,kurtis_kraft,Kurtis Kraft,American,27,200,Finished,,Indianapolis,USA,39.795,-86.2347
16292,834,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,45.0,11,11,0.0,hanks,Sam,Hanks,13-07-2014,American,kurtis_kraft,Kurtis Kraft,American,27,200,Finished,,Indianapolis,USA,39.795,-86.2347
16298,835,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,45.0,11,11,0.0,linden,Andy,Linden,05-04-2022,American,kurtis_kraft,Kurtis Kraft,American,27,200,Finished,,Indianapolis,USA,39.795,-86.2347
16303,833,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,45.0,11,11,0.0,parsons,Johnnie,Parsons,04-07-2018,American,kurtis_kraft,Kurtis Kraft,American,27,200,Finished,,Indianapolis,USA,39.795,-86.2347
16311,837,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,98.0,12,12,0.0,faulkner,Walt,Faulkner,16-02-2020,American,kuzma,Kuzma,American,5,199,+1 Lap,,Indianapolis,USA,39.795,-86.2347
16321,836,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,98.0,12,12,0.0,stevenson,Chuck,Stevenson,15-10-2019,American,kuzma,Kuzma,American,5,199,+1 Lap,,Indianapolis,USA,39.795,-86.2347
16329,838,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,88.0,13,13,0.0,ayulo,Manny,Ayulo,20-10-2021,American,kuzma,Kuzma,American,22,197,+3 Laps,,Indianapolis,USA,39.795,-86.2347
16363,839,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,17.0,14,14,0.0,sweikert,Bob,Sweikert,20-05-2026,American,kurtis_kraft,Kurtis Kraft,American,9,197,+3 Laps,,Indianapolis,USA,39.795,-86.2347
16369,842,34,59,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,16.0,15,15,0.0,bettenhausen,Tony,Bettenhausen,12-09-2016,American,kurtis_kraft,Kurtis Kraft,American,8,196,+4 Laps,,Indianapolis,USA,39.795,-86.2347
16372,841,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,16.0,15,15,0.0,darter,Duane,Carter,05-05-2013,American,kurtis_kraft,Kurtis Kraft,American,8,196,+4 Laps,,Indianapolis,USA,39.795,-86.2347
16377,840,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,16.0,15,15,0.0,jackson,Jimmy,Jackson,25-07-2010,American,kurtis_kraft,Kurtis Kraft,American,8,196,+4 Laps,,Indianapolis,USA,39.795,-86.2347
16386,843,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,16.0,15,15,0.0,teague,Marshall,Teague,22-02-2021,American,kurtis_kraft,Kurtis Kraft,American,8,196,+4 Laps,,Indianapolis,USA,39.795,-86.2347
16399,844,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,32.0,16,16,0.0,mccoy,Ernie,McCoy,19-02-2021,American,kurtis_kraft,Kurtis Kraft,American,20,194,+6 Laps,,Indianapolis,USA,39.795,-86.2347
16423,845,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,25.0,17,17,0.0,reece,Jimmy,Reece,17-11-2029,American,pankratz,Pankratz,American,7,194,+6 Laps,,Indianapolis,USA,39.795,-86.2347
16429,847,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,27.0,18,18,0.0,elisian,Ed,Elisian,09-12-2026,American,stevens,Stevens,American,31,193,+7 Laps,,Indianapolis,USA,39.795,-86.2347
16442,846,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,27.0,18,18,0.0,bob_scott,Bob,Scott,04-10-2028,American,stevens,Stevens,American,31,193,+7 Laps,,Indianapolis,USA,39.795,-86.2347
16449,848,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,71.0,19,19,0.0,armi,Frank,Armi,12-10-2018,American,kurtis_kraft,Kurtis Kraft,American,33,193,+7 Laps,,Indianapolis,USA,39.795,-86.2347
16456,849,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,71.0,19,19,0.0,fonder,George,Fonder,22-06-2017,American,kurtis_kraft,Kurtis Kraft,American,33,193,+7 Laps,,Indianapolis,USA,39.795,-86.2347
16477,850,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,1.0,20,R,0.0,davies,Jimmy,Davies,08-08-2029,American,kurtis_kraft,Kurtis Kraft,American,10,191,Spun off,,Indianapolis,USA,39.795,-86.2347
16479,852,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,1.0,20,R,0.0,hanks,Sam,Hanks,13-07-2014,American,kurtis_kraft,Kurtis Kraft,American,10,191,Spun off,,Indianapolis,USA,39.795,-86.2347
16480,851,34,51,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,1.0,20,R,0.0,rathmann,Jim,Rathmann,16-07-2028,American,kurtis_kraft,Kurtis Kraft,American,10,191,Spun off,,Indianapolis,USA,39.795,-86.2347
16502,853,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,35.0,21,R,0.0,connor,Pat,O'Connor,09-10-2028,American,kurtis_kraft,Kurtis Kraft,American,12,181,Spun off,,Indianapolis,USA,39.795,-86.2347
16514,854,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,12.0,22,R,0.0,johnson,Eddie,Johnson,10-02-2019,American,pawl,Pawl,American,16,172,Retired,,Indianapolis,USA,39.795,-86.2347
16521,855,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,12.0,22,R,0.0,ward,Rodger,Ward,10-01-2021,American,pawl,Pawl,American,16,172,Retired,,Indianapolis,USA,39.795,-86.2347
16527,856,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,31.0,23,23,0.0,hartley,Gene,Hartley,28-01-2026,American,kurtis_kraft,Kurtis Kraft,American,17,168,Clutch,,Indianapolis,USA,39.795,-86.2347
16535,857,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,31.0,23,R,0.0,teague,Marshall,Teague,22-02-2021,American,kurtis_kraft,Kurtis Kraft,American,17,168,Clutch,,Indianapolis,USA,39.795,-86.2347
16542,859,34,51,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,43.0,24,R,0.0,daywalt,Jimmy,Daywalt,28-08-2024,American,nichels,Nichels,American,4,165,Retired,,Indianapolis,USA,39.795,-86.2347
16545,858,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,43.0,24,R,0.0,linden,Andy,Linden,05-04-2022,American,nichels,Nichels,American,4,165,Retired,,Indianapolis,USA,39.795,-86.2347
16548,860,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,43.0,24,R,0.0,thomson,Johnny,Thomson,09-04-2022,American,nichels,Nichels,American,4,165,Retired,,Indianapolis,USA,39.795,-86.2347
16555,862,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,74.0,25,R,0.0,linden,Andy,Linden,05-04-2022,American,schroeder,Schroeder,American,23,165,Suspension,,Indianapolis,USA,39.795,-86.2347
16559,861,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,74.0,25,R,0.0,bob_scott,Bob,Scott,04-10-2028,American,schroeder,Schroeder,American,23,165,Suspension,,Indianapolis,USA,39.795,-86.2347
16567,863,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,99.0,26,R,0.0,hoyt,Jerry,Hoyt,29-01-2029,American,kurtis_kraft,Kurtis Kraft,American,30,130,Engine,,Indianapolis,USA,39.795,-86.2347
16577,864,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,19.0,27,R,0.0,daywalt,Jimmy,Daywalt,28-08-2024,American,kurtis_kraft,Kurtis Kraft,American,2,111,Accident,,Indianapolis,USA,39.795,-86.2347
16589,866,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,38.0,28,R,0.0,flaherty,Pat,Flaherty,06-01-2026,American,kurtis_kraft,Kurtis Kraft,American,28,110,Accident,,Indianapolis,USA,39.795,-86.2347
16595,865,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,38.0,28,R,0.0,rathmann,Jim,Rathmann,16-07-2028,American,kurtis_kraft,Kurtis Kraft,American,28,110,Accident,,Indianapolis,USA,39.795,-86.2347
16598,867,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,10.0,29,R,0.0,bettenhausen,Tony,Bettenhausen,12-09-2016,American,kurtis_kraft,Kurtis Kraft,American,21,105,Wheel bearing,,Indianapolis,USA,39.795,-86.2347
16614,868,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,65.0,30,R,0.0,kladis,Danny,Kladis,10-02-2017,American,bromme,Bromme,American,29,104,Fuel pump,,Indianapolis,USA,39.795,-86.2347
16620,869,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,65.0,30,R,0.0,webb,Travis,Webb,08-10-2010,American,bromme,Bromme,American,29,104,Fuel pump,,Indianapolis,USA,39.795,-86.2347
16624,870,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,33.0,31,R,0.0,duncan,Len,Duncan,25-07-2011,American,schroeder,Schroeder,American,26,101,Brakes,,Indianapolis,USA,39.795,-86.2347
16625,871,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,33.0,31,R,0.0,fonder,George,Fonder,22-06-2017,American,schroeder,Schroeder,American,26,101,Brakes,,Indianapolis,USA,39.795,-86.2347
16637,872,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,15.0,32,R,0.0,parsons,Johnnie,Parsons,04-07-2018,American,kurtis_kraft,Kurtis Kraft,American,15,79,Engine,,Indianapolis,USA,39.795,-86.2347
16648,873,34,34,1954,2,Indianapolis 500,31-05-1954,indianapolis,Indianapolis Motor Speedway,51.0,33,R,0.0,homeier,Bill,Homeier,31-08-2018,American,kurtis_kraft,Kurtis Kraft,American,18,74,Accident,,Indianapolis,USA,39.795,-86.2347
19540,1008,41,70,1954,9,Spanish Grand Prix,24-10-1954,pedralbes,Circuit de Pedralbes,38.0,1,1,8.0,hawthorn,Mike,Hawthorn,10-04-2029,British,ferrari,Ferrari,Italian,3,80,Finished,Circuit de Pedralbes,Barcelona,Spain,41.3903,2.11667
19542,1009,41,60,1954,9,Spanish Grand Prix,24-10-1954,pedralbes,Circuit de Pedralbes,14.0,2,2,6.0,musso,Luigi,Musso,28-07-2024,Italian,maserati,Maserati,Italian,7,80,Finished,,Barcelona,Spain,41.3903,2.11667
19543,1010,41,41,1954,9,Spanish Grand Prix,24-10-1954,pedralbes,Circuit de Pedralbes,2.0,3,3,4.0,fangio,Juan,Fangio,24-06-2011,Argentine,mercedes,Mercedes,German,2,79,+1 Lap,,Barcelona,Spain,41.3903,2.11667
19546,1011,41,46,1954,9,Spanish Grand Prix,24-10-1954,pedralbes,Circuit de Pedralbes,10.0,4,4,3.0,mieres,Roberto,Mieres,03-12-2024,Argentine,maserati,Maserati,Italian,11,79,+1 Lap,,Barcelona,Spain,41.3903,2.11667
19548,1012,41,41,1954,9,Spanish Grand Prix,24-10-1954,pedralbes,Circuit de Pedralbes,4.0,5,5,2.0,kling,Karl,Kling,16-09-2010,German,mercedes,Mercedes,German,12,79,+4 Laps,,Barcelona,Spain,41.3903,2.11667
19550,1013,41,41,1954,9,Spanish Grand Prix,24-10-1954,pedralbes,Circuit de Pedralbes,16.0,6,6,0.0,godia,Paco,Godia,21-03-2021,Spanish,maserati,Maserati,Italian,13,76,+4 Laps,,Barcelona,Spain,41.3903,2.11667
19552,1014,41,41,1954,9,Spanish Grand Prix,24-10-1954,pedralbes,Circuit de Pedralbes,26.0,7,7,0.0,rosier,Louis,Rosier,05-11-2005,French,maserati,Maserati,Italian,20,74,+6 Laps,,Barcelona,Spain,41.3903,2.11667
19554,1015,41,41,1954,9,Spanish Grand Prix,24-10-1954,pedralbes,Circuit de Pedralbes,28.0,8,8,0.0,wharton,Ken,Wharton,21-03-2016,British,maserati,Maserati,Italian,14,74,+6 Laps,,Barcelona,Spain,41.3903,2.11667
19555,1016,41,41,1954,9,Spanish Grand Prix,24-10-1954,pedralbes,Circuit de Pedralbes,18.0,9,9,0.0,bira,Prince,Bira,15-07-2014,Thai,maserati,Maserati,Italian,15,68,+12 Laps,,Barcelona,Spain,41.3903,2.11667
19558,1017,41,41,1954,9,Spanish Grand Prix,24-10-1954,pedralbes,Circuit de Pedralbes,12.0,10,R,0.0,mantovani,Sergio,Mantovani,22-05-2029,Italian,maserati,Maserati,Italian,10,58,Brakes,,Barcelona,Spain,41.3903,2.11667
19559,1018,41,41,1954,9,Spanish Grand Prix,24-10-1954,pedralbes,Circuit de Pedralbes,22.0,11,R,0.0,graffenried,Toulo,de Graffenried,18-05-2014,Swiss,maserati,Maserati,Italian,21,57,Engine,,Barcelona,Spain,41.3903,2.11667
19561,1019,41,64,1954,9,Spanish Grand Prix,24-10-1954,pedralbes,Circuit de Pedralbes,22.0,11,R,0.0,volonterio,Ottorino,Volonterio,07-12-2017,Swiss,maserati,Maserati,Italian,21,57,Engine,,Barcelona,Spain,41.3903,2.11667
19562,1020,41,41,1954,9,Spanish Grand Prix,24-10-1954,pedralbes,Circuit de Pedralbes,6.0,12,R,0.0,herrmann,Hans,Herrmann,23-02-2028,German,mercedes,Mercedes,German,9,50,Injection,,Barcelona,Spain,41.3903,2.11667
19565,1021,41,74,1954,9,Spanish Grand Prix,24-10-1954,pedralbes,Circuit de Pedralbes,40.0,13,R,0.0,trintignant,Maurice,Trintignant,30-10-2017,French,ferrari,Ferrari,Italian,8,47,Gearbox,,Barcelona,Spain,41.3903,2.11667
19566,1022,41,41,1954,9,Spanish Grand Prix,24-10-1954,pedralbes,Circuit de Pedralbes,48.0,14,R,0.0,pollet,Jacques,Pollet,02-07-2022,French,gordini,Gordini,French,16,37,Engine,,Barcelona,Spain,41.3903,2.11667
19568,1023,41,72,1954,9,Spanish Grand Prix,24-10-1954,pedralbes,Circuit de Pedralbes,24.0,15,R,0.0,schell,Harry,Schell,29-06-2021,American,maserati,Maserati,Italian,4,29,Transmission,,Barcelona,Spain,41.3903,2.11667
19571,1024,41,98,1954,9,Spanish Grand Prix,24-10-1954,pedralbes,Circuit de Pedralbes,8.0,16,R,0.0,moss,Stirling,Moss,17-09-2029,British,maserati,Maserati,Italian,6,20,Oil pump,,Barcelona,Spain,41.3903,2.11667
19572,1025,41,42,1954,9,Spanish Grand Prix,24-10-1954,pedralbes,Circuit de Pedralbes,46.0,17,R,0.0,behra,Jean,Behra,16-02-2021,French,gordini,Gordini,French,18,17,Brakes,,Barcelona,Spain,41.3903,2.11667
19575,1026,41,41,1954,9,Spanish Grand Prix,24-10-1954,pedralbes,Circuit de Pedralbes,30.0,18,R,0.0,swaters,Jacques,Swaters,30-10-2026,American,ferrari,Ferrari,Italian,19,16,Engine,,Barcelona,Spain,41.3903,2.11667
19576,1027,41,41,1954,9,Spanish Grand Prix,24-10-1954,pedralbes,Circuit de Pedralbes,34.0,19,R,1.0,ascari,Alberto,Ascari,13-07-2018,Italian,lancia,Lancia,Italian,1,10,Clutch,,Barcelona,Spain,41.3903,2.11667
19579,1028,41,56,1954,9,Spanish Grand Prix,24-10-1954,pedralbes,Circuit de Pedralbes,36.0,20,R,0.0,villoresi,Luigi,Villoresi,16-05-2009,Italian,lancia,Lancia,Italian,5,2,Brakes,,Barcelona,Spain,41.3903,2.11667
19580,1029,41,56,1954,9,Spanish Grand Prix,24-10-1954,pedralbes,Circuit de Pedralbes,20.0,21,R,0.0,manzon,Robert,Manzon,12-04-2017,French,ferrari,Ferrari,Italian,17,2,Engine,,Barcelona,Spain,41.3903,2.11667
19581,1030,41,41,1954,9,Spanish Grand Prix,24-10-1954,pedralbes,Circuit de Pedralbes,42.0,22,W,0.0,collins,Peter,Collins,06-11-1931,British,vanwall,Vanwall,British,0,0,Accident,,Barcelona,Spain,41.3903,2.11667
