ID,Race number,Race number next,season,round,raceName,date,circuitId_x,circuitName,number,position,positionText,points,driverId,givenName,familyName,dateOfBirth,nationality,constructorId,name_x,nationality.1,results.grid,results.laps,results.status,Circ Count,location,country,lat,lng
15745,756,31,31,1953,8,Swiss Grand Prix,23-08-1953,bremgarten,Circuit Bremgarten,40.0,8,8,0.0,terra,Max,de Terra,06-10-2018,Swiss,ferrari,Ferrari,Italian,19,51,+14 Laps,,Bern,Switzerland,46.9589,7.40194
15753,757,31,31,1953,8,Swiss Grand Prix,23-08-1953,bremgarten,Circuit Bremgarten,18.0,9,9,0.0,scherrer,Albert,Scherrer,28-02-2008,Swiss,hwm,HWM,British,18,49,+16 Laps,,Bern,Switzerland,46.9589,7.40194
15757,758,31,31,1953,8,Swiss Grand Prix,23-08-1953,bremgarten,Circuit Bremgarten,4.0,10,R,0.0,landi,Chico,Landi,14-07-2007,Brazilian,maserati,Maserati,Italian,20,54,Gearbox,,Bern,Switzerland,46.9589,7.40194
15761,759,31,41,1953,8,Swiss Grand Prix,23-08-1953,bremgarten,Circuit Bremgarten,42.0,11,R,0.0,graffenried,Toulo,de Graffenried,18-05-2014,Swiss,maserati,Maserati,Italian,8,49,Transmission,,Bern,Switzerland,46.9589,7.40194
15766,760,31,33,1953,8,Swiss Grand Prix,23-08-1953,bremgarten,Circuit Bremgarten,36.0,12,R,0.0,marimon,Onofre,MarimÃ_n,19-12-2023,Argentine,maserati,Maserati,Italian,5,46,Engine,,Bern,Switzerland,46.9589,7.40194
15774,761,31,41,1953,8,Swiss Grand Prix,23-08-1953,bremgarten,Circuit Bremgarten,8.0,13,R,0.0,trintignant,Maurice,Trintignant,30-10-2017,French,gordini,Gordini,French,4,43,Axle,,Bern,Switzerland,46.9589,7.40194
15775,762,31,64,1953,8,Swiss Grand Prix,23-08-1953,bremgarten,Circuit Bremgarten,6.0,14,R,0.0,behra,Jean,Behra,16-02-2021,French,gordini,Gordini,French,12,37,Oil pressure,,Bern,Switzerland,46.9589,7.40194
15781,763,31,31,1953,8,Swiss Grand Prix,23-08-1953,bremgarten,Circuit Bremgarten,30.0,15,R,0.0,bonetto,Felice,Bonetto,09-06-1903,Italian,maserati,Maserati,Italian,10,29,Engine,,Bern,Switzerland,46.9589,7.40194
15782,764,31,43,1953,8,Swiss Grand Prix,23-08-1953,bremgarten,Circuit Bremgarten,30.0,15,R,0.0,fangio,Juan,Fangio,24-06-2011,Argentine,maserati,Maserati,Italian,10,29,Engine,,Bern,Switzerland,46.9589,7.40194
15789,765,31,31,1953,8,Swiss Grand Prix,23-08-1953,bremgarten,Circuit Bremgarten,16.0,16,R,0.0,macklin,Lance,Macklin,02-09-2019,British,hwm,HWM,British,15,29,Engine,,Bern,Switzerland,46.9589,7.40194
15794,766,31,31,1953,8,Swiss Grand Prix,23-08-1953,bremgarten,Circuit Bremgarten,38.0,17,R,0.0,hirt,Peter,Hirt,30-03-2010,Swiss,ferrari,Ferrari,Italian,17,17,Engine,,Bern,Switzerland,46.9589,7.40194
15798,767,31,31,1953,8,Swiss Grand Prix,23-08-1953,bremgarten,Circuit Bremgarten,14.0,18,R,0.0,frere,Paul,FrÃ¨re,30-01-2017,Belgian,hwm,HWM,British,16,1,Engine,,Bern,Switzerland,46.9589,7.40194
15800,768,31,31,1953,8,Swiss Grand Prix,23-08-1953,bremgarten,Circuit Bremgarten,2.0,19,R,0.0,swaters,Jacques,Swaters,30-10-2026,American,ferrari,Ferrari,Italian,13,0,Spun off,,Bern,Switzerland,46.9589,7.40194
15805,769,31,31,1953,8,Swiss Grand Prix,23-08-1953,bremgarten,Circuit Bremgarten,10.0,20,R,0.0,rosier,Louis,Rosier,05-11-2005,French,ferrari,Ferrari,Italian,14,0,Spun off,,Bern,Switzerland,46.9589,7.40194
15818,660,28,41,1953,5,French Grand Prix,05-07-1953,reims,Reims-Gueux,16.0,1,1,8.0,hawthorn,Mike,Hawthorn,10-04-2029,British,ferrari,Ferrari,Italian,7,60,Finished,Reims-Gueux,Reims,France,49.2542,3.93083
15823,661,28,29,1953,5,French Grand Prix,05-07-1953,reims,Reims-Gueux,18.0,2,2,7.0,fangio,Juan,Fangio,24-06-2011,Argentine,maserati,Maserati,Italian,4,60,Finished,,Reims,France,49.2542,3.93083
15835,662,28,33,1953,5,French Grand Prix,05-07-1953,reims,Reims-Gueux,20.0,3,3,4.0,gonzalez,JosÃ© FroilÃ¡n,Gonzalez,05-10-2022,Argentine,maserati,Maserati,Italian,5,60,Finished,,Reims,France,49.2542,3.93083
15843,663,28,28,1953,5,French Grand Prix,05-07-1953,reims,Reims-Gueux,10.0,4,4,3.0,ascari,Alberto,Ascari,13-07-2018,Italian,ferrari,Ferrari,Italian,1,60,Finished,,Reims,France,49.2542,3.93083
15858,664,28,28,1953,5,French Grand Prix,05-07-1953,reims,Reims-Gueux,14.0,5,5,2.0,farina,Nino,Farina,30-10-2006,Italian,ferrari,Ferrari,Italian,6,60,Finished,,Reims,France,49.2542,3.93083
15878,665,28,31,1953,5,French Grand Prix,05-07-1953,reims,Reims-Gueux,12.0,6,6,0.0,villoresi,Luigi,Villoresi,16-05-2009,Italian,ferrari,Ferrari,Italian,3,60,Finished,,Reims,France,49.2542,3.93083
15883,666,28,56,1953,5,French Grand Prix,05-07-1953,reims,Reims-Gueux,46.0,7,7,0.0,graffenried,Toulo,de Graffenried,18-05-2014,Swiss,maserati,Maserati,Italian,9,58,+2 Laps,,Reims,France,49.2542,3.93083
15896,667,28,38,1953,5,French Grand Prix,05-07-1953,reims,Reims-Gueux,44.0,8,8,0.0,rosier,Louis,Rosier,05-11-2005,French,ferrari,Ferrari,Italian,10,56,+4 Laps,,Reims,France,49.2542,3.93083
15910,668,28,28,1953,5,French Grand Prix,05-07-1953,reims,Reims-Gueux,22.0,9,9,0.0,marimon,Onofre,MarimÃ_n,19-12-2023,Argentine,maserati,Maserati,Italian,8,55,+5 Laps,,Reims,France,49.2542,3.93083
15913,669,28,33,1953,5,French Grand Prix,05-07-1953,reims,Reims-Gueux,2.0,10,10,0.0,behra,Jean,Behra,16-02-2021,French,gordini,Gordini,French,22,55,+5 Laps,,Reims,France,49.2542,3.93083
15928,670,28,54,1953,5,French Grand Prix,05-07-1953,reims,Reims-Gueux,38.0,11,11,0.0,gerard,Bob,Gerard,19-01-2014,British,cooper,Cooper,British,12,55,+5 Laps,,Reims,France,49.2542,3.93083
15938,671,28,28,1953,5,French Grand Prix,05-07-1953,reims,Reims-Gueux,48.0,12,12,0.0,claes,Johnny,Claes,11-08-2016,Belgian,connaught,Connaught,British,21,53,+7 Laps,,Reims,France,49.2542,3.93083
15950,672,28,55,1953,5,French Grand Prix,05-07-1953,reims,Reims-Gueux,28.0,13,13,0.0,collins,Peter,Collins,06-11-1931,British,hwm,HWM,British,17,52,+8 Laps,,Reims,France,49.2542,3.93083
15961,673,28,28,1953,5,French Grand Prix,05-07-1953,reims,Reims-Gueux,30.0,14,14,0.0,cabantous,Yves,Cabantous,08-10-2004,French,hwm,HWM,British,18,50,+10 Laps,,Reims,France,49.2542,3.93083
15972,674,28,28,1953,5,French Grand Prix,05-07-1953,reims,Reims-Gueux,32.0,15,15,0.0,chiron,Louis,Chiron,1899-08-03,Monegasque,osca,OSCA,Italian,25,43,+17 Laps,,Reims,France,49.2542,3.93083
15981,675,28,28,1953,5,French Grand Prix,05-07-1953,reims,Reims-Gueux,24.0,16,R,0.0,bonetto,Felice,Bonetto,09-06-1903,Italian,maserati,Maserati,Italian,2,42,Engine,,Reims,France,49.2542,3.93083
15997,676,28,85,1953,5,French Grand Prix,05-07-1953,reims,Reims-Gueux,36.0,17,R,0.0,moss,Stirling,Moss,17-09-2029,British,cooper,Cooper,British,13,38,Clutch,,Reims,France,49.2542,3.93083
16005,677,28,28,1953,5,French Grand Prix,05-07-1953,reims,Reims-Gueux,42.0,18,R,0.0,bira,Prince,Bira,15-07-2014,Thai,connaught,Connaught,British,11,29,Differential,,Reims,France,49.2542,3.93083
16013,678,28,28,1953,5,French Grand Prix,05-07-1953,reims,Reims-Gueux,34.0,19,R,0.0,bayol,Ã‰lie,Bayol,28-02-2014,French,osca,OSCA,Italian,15,18,Engine,,Reims,France,49.2542,3.93083
16030,679,28,48,1953,5,French Grand Prix,05-07-1953,reims,Reims-Gueux,40.0,20,R,0.0,wharton,Ken,Wharton,21-03-2016,British,cooper,Cooper,British,14,17,Wheel bearing,,Reims,France,49.2542,3.93083
16038,680,28,28,1953,5,French Grand Prix,05-07-1953,reims,Reims-Gueux,4.0,21,R,0.0,trintignant,Maurice,Trintignant,30-10-2017,French,gordini,Gordini,French,23,14,Transmission,,Reims,France,49.2542,3.93083
16043,681,28,28,1953,5,French Grand Prix,05-07-1953,reims,Reims-Gueux,26.0,22,R,0.0,macklin,Lance,Macklin,02-09-2019,British,hwm,HWM,British,16,9,Clutch,,Reims,France,49.2542,3.93083
16049,682,28,28,1953,5,French Grand Prix,05-07-1953,reims,Reims-Gueux,6.0,23,R,0.0,schell,Harry,Schell,29-06-2021,American,gordini,Gordini,French,20,4,Engine,,Reims,France,49.2542,3.93083
16052,683,28,28,1953,5,French Grand Prix,05-07-1953,reims,Reims-Gueux,8.0,24,R,0.0,mieres,Roberto,Mieres,03-12-2024,Argentine,gordini,Gordini,French,24,4,Axle,,Reims,France,49.2542,3.93083
16055,684,28,32,1953,5,French Grand Prix,05-07-1953,reims,Reims-Gueux,50.0,25,R,0.0,salvadori,Roy,Salvadori,12-05-2022,British,connaught,Connaught,British,19,2,Ignition,,Reims,France,49.2542,3.93083
16097,572,25,34,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,14.0,1,1,9.0,vukovich,Bill,Vukovich,13-12-2018,American,kurtis_kraft,Kurtis Kraft,American,1,200,Finished,Indianapolis Motor Speedway,Indianapolis,USA,39.795,-86.2347
16108,573,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,16.0,2,2,6.0,cross,Art,Cross,24-01-2018,American,kurtis_kraft,Kurtis Kraft,American,12,200,Finished,,Indianapolis,USA,39.795,-86.2347
16124,575,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,3.0,3,3,2.0,darter,Duane,Carter,05-05-2013,American,kurtis_kraft,Kurtis Kraft,American,9,200,Finished,,Indianapolis,USA,39.795,-86.2347
16134,574,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,3.0,3,3,2.0,hanks,Sam,Hanks,13-07-2014,American,kurtis_kraft,Kurtis Kraft,American,9,200,Finished,,Indianapolis,USA,39.795,-86.2347
16142,577,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,59.0,4,4,1.5,agabashian,Fred,Agabashian,21-08-2013,American,kurtis_kraft,Kurtis Kraft,American,2,200,Finished,,Indianapolis,USA,39.795,-86.2347
16154,576,25,59,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,59.0,4,4,1.5,paul_russo,Paul,Russo,10-04-2014,American,kurtis_kraft,Kurtis Kraft,American,2,200,Finished,,Indianapolis,USA,39.795,-86.2347
16177,578,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,5.0,5,5,2.0,mcgrath,Jack,McGrath,08-10-2019,American,kurtis_kraft,Kurtis Kraft,American,3,200,Finished,,Indianapolis,USA,39.795,-86.2347
16190,579,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,48.0,6,6,0.0,daywalt,Jimmy,Daywalt,28-08-2024,American,kurtis_kraft,Kurtis Kraft,American,21,200,Finished,,Indianapolis,USA,39.795,-86.2347
16215,580,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,2.0,7,7,0.0,johnson,Eddie,Johnson,10-02-2019,American,kurtis_kraft,Kurtis Kraft,American,25,200,Finished,,Indianapolis,USA,39.795,-86.2347
16216,581,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,2.0,7,7,0.0,rathmann,Jim,Rathmann,16-07-2028,American,kurtis_kraft,Kurtis Kraft,American,25,200,Finished,,Indianapolis,USA,39.795,-86.2347
16234,582,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,12.0,8,8,0.0,mccoy,Ernie,McCoy,19-02-2021,American,stevens,Stevens,American,20,200,Finished,,Indianapolis,USA,39.795,-86.2347
16244,583,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,98.0,9,9,0.0,bettenhausen,Tony,Bettenhausen,12-09-2016,American,kuzma,Kuzma,American,6,196,Accident,,Indianapolis,USA,39.795,-86.2347
16253,585,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,98.0,9,9,0.0,hartley,Gene,Hartley,28-01-2026,American,kuzma,Kuzma,American,6,196,Accident,,Indianapolis,USA,39.795,-86.2347
16261,584,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,98.0,9,9,0.0,stevenson,Chuck,Stevenson,15-10-2019,American,kuzma,Kuzma,American,6,196,Accident,,Indianapolis,USA,39.795,-86.2347
16266,586,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,53.0,10,10,0.0,davies,Jimmy,Davies,08-08-2029,American,kurtis_kraft,Kurtis Kraft,American,32,193,+7 Laps,,Indianapolis,USA,39.795,-86.2347
16300,587,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,9.0,11,11,0.0,nalon,Duke,Nalon,02-03-2013,American,kurtis_kraft,Kurtis Kraft,American,26,191,Accident,,Indianapolis,USA,39.795,-86.2347
16319,589,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,73.0,12,12,0.0,scarborough,Carl,Scarborough,03-07-2014,American,kurtis_kraft,Kurtis Kraft,American,19,190,+10 Laps,,Indianapolis,USA,39.795,-86.2347
16320,588,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,73.0,12,12,0.0,bob_scott,Bob,Scott,04-10-2028,American,kurtis_kraft,Kurtis Kraft,American,19,190,+10 Laps,,Indianapolis,USA,39.795,-86.2347
16328,590,25,34,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,88.0,13,13,0.0,ayulo,Manny,Ayulo,20-10-2021,American,kuzma,Kuzma,American,4,184,Engine,,Indianapolis,USA,39.795,-86.2347
16346,591,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,8.0,14,14,0.0,bryan,Jimmy,Bryan,28-01-2026,American,schroeder,Schroeder,American,31,183,+17 Laps,,Indianapolis,USA,39.795,-86.2347
16376,593,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,49.0,15,15,0.0,holland,Bill,Holland,18-12-2007,American,kurtis_kraft,Kurtis Kraft,American,28,177,Magneto,,Indianapolis,USA,39.795,-86.2347
16381,592,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,49.0,15,15,0.0,rathmann,Jim,Rathmann,16-07-2028,American,kurtis_kraft,Kurtis Kraft,American,28,177,Magneto,,Indianapolis,USA,39.795,-86.2347
16392,596,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,92.0,16,16,0.0,dinsmore,Duke,Dinsmore,10-04-2013,American,kurtis_kraft,Kurtis Kraft,American,10,177,Axle,,Indianapolis,USA,39.795,-86.2347
16398,594,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,92.0,16,16,0.0,linden,Andy,Linden,05-04-2022,American,kurtis_kraft,Kurtis Kraft,American,10,177,Axle,,Indianapolis,USA,39.795,-86.2347
16408,595,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,92.0,16,16,0.0,ward,Rodger,Ward,10-01-2021,American,kurtis_kraft,Kurtis Kraft,American,10,177,Axle,,Indianapolis,USA,39.795,-86.2347
16413,597,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,23.0,17,17,0.0,faulkner,Walt,Faulkner,16-02-2020,American,kurtis_kraft,Kurtis Kraft,American,14,176,+24 Laps,,Indianapolis,USA,39.795,-86.2347
16420,598,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,23.0,17,17,0.0,mantz,Johnny,Mantz,18-09-2018,American,kurtis_kraft,Kurtis Kraft,American,14,176,+24 Laps,,Indianapolis,USA,39.795,-86.2347
16444,599,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,22.0,18,R,0.0,teague,Marshall,Teague,22-02-2021,American,kurtis_kraft,Kurtis Kraft,American,22,169,Oil leak,,Indianapolis,USA,39.795,-86.2347
16460,602,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,62.0,19,R,0.0,holmes,Jackie,Holmes,04-09-2020,American,kurtis_kraft,Kurtis Kraft,American,18,166,Oil leak,,Indianapolis,USA,39.795,-86.2347
16466,600,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,62.0,19,R,0.0,thomson,Johnny,Thomson,09-04-2022,American,kurtis_kraft,Kurtis Kraft,American,18,166,Oil leak,,Indianapolis,USA,39.795,-86.2347
16467,601,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,62.0,19,R,0.0,webb,Travis,Webb,08-10-2010,American,kurtis_kraft,Kurtis Kraft,American,18,166,Oil leak,,Indianapolis,USA,39.795,-86.2347
16488,603,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,51.0,20,R,0.0,sweikert,Bob,Sweikert,20-05-2026,American,kuzma,Kuzma,American,29,151,Suspension,,Indianapolis,USA,39.795,-86.2347
16501,604,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,83.0,21,R,0.0,nazaruk,Mike,Nazaruk,02-10-2021,American,turner,Turner,American,23,146,Transmission,,Indianapolis,USA,39.795,-86.2347
16510,605,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,77.0,22,R,0.0,flaherty,Pat,Flaherty,06-01-2026,American,kuzma,Kuzma,American,24,115,Accident,,Indianapolis,USA,39.795,-86.2347
16529,607,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,55.0,23,R,0.0,hoyt,Jerry,Hoyt,29-01-2029,American,kurtis_kraft,Kurtis Kraft,American,7,107,Overheating,,Indianapolis,USA,39.795,-86.2347
16530,606,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,55.0,23,R,0.0,linden,Andy,Linden,05-04-2022,American,kurtis_kraft,Kurtis Kraft,American,7,107,Overheating,,Indianapolis,USA,39.795,-86.2347
16534,608,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,55.0,23,R,0.0,stevenson,Chuck,Stevenson,15-10-2019,American,kurtis_kraft,Kurtis Kraft,American,7,107,Overheating,,Indianapolis,USA,39.795,-86.2347
16541,609,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,4.0,24,R,0.0,darter,Duane,Carter,05-05-2013,American,lesovsky,Lesovsky,American,27,94,Ignition,,Indianapolis,USA,39.795,-86.2347
16558,610,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,7.0,25,R,0.0,paul_russo,Paul,Russo,10-04-2014,American,kurtis_kraft,Kurtis Kraft,American,17,89,Magneto,,Indianapolis,USA,39.795,-86.2347
16569,611,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,21.0,26,R,0.0,parsons,Johnnie,Parsons,04-07-2018,American,kurtis_kraft,Kurtis Kraft,American,8,86,Engine,,Indianapolis,USA,39.795,-86.2347
16578,612,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,38.0,27,R,0.0,freeland,Don,Freeland,25-03-2025,American,watson,Watson,American,15,76,Accident,,Indianapolis,USA,39.795,-86.2347
16593,613,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,41.0,28,R,0.0,hartley,Gene,Hartley,28-01-2026,American,kurtis_kraft,Kurtis Kraft,American,13,53,Accident,,Indianapolis,USA,39.795,-86.2347
16607,614,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,97.0,29,R,0.0,stevenson,Chuck,Stevenson,15-10-2019,American,kuzma,Kuzma,American,16,42,Fuel leak,,Indianapolis,USA,39.795,-86.2347
16617,615,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,99.0,30,R,0.0,niday,Cal,Niday,29-04-2014,American,kurtis_kraft,Kurtis Kraft,American,30,30,Magneto,,Indianapolis,USA,39.795,-86.2347
16631,616,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,29.0,31,R,0.0,bob_scott,Bob,Scott,04-10-2028,American,bromme,Bromme,American,11,14,Oil leak,,Indianapolis,USA,39.795,-86.2347
16642,617,25,51,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,56.0,32,R,0.0,thomson,Johnny,Thomson,09-04-2022,American,del_roy,Del Roy,American,33,6,Ignition,,Indianapolis,USA,39.795,-86.2347
16651,618,25,25,1953,2,Indianapolis 500,30-05-1953,indianapolis,Indianapolis Motor Speedway,32.0,33,R,0.0,linden,Andy,Linden,05-04-2022,American,stevens,Stevens,American,5,3,Accident,,Indianapolis,USA,39.795,-86.2347
